,Year,Month,State,Residential_cap,Residential_gen,Yearly_Diff,Skip
606,2020,12.0,VA,111.876,11212.887,41.16600000000001
607,2020,12.0,VT,78.482,4425.408,4.094999999999999
608,2020,12.0,WA,172.598,6723.969,29.14100000000002
609,2020,12.0,WI,41.628,2811.163,2.0420000000000016
610,2020,12.0,WV,7.613,638.57,1.3180000000000005
611,2020,12.0,WY,6.706,576.474,1.9330000000000007
0,2021,12.0,AK,8.94,0.0,2.3519999999999994
1,2021,12.0,AL,3.164,304.02,3.164
2,2021,12.0,AR,55.239,5483.904,26.897
3,2021,12.0,AZ,1470.202,169318.061,270.2159999999999
4,2021,12.0,CA,7991.427,735535.374,1216.9829999999993
5,2021,12.0,CO,527.483,55669.004,207.02899999999994
6,2021,12.0,CT,440.714,23987.63,74.18200000000002
7,2021,12.0,DC,60.784,5777.496,14.393999999999998
8,2021,12.0,DE,72.265,5597.659,9.362000000000002
9,2021,12.0,FL,1051.237,121470.119,386.23400000000004
10,2021,12.0,GA,46.747,4929.839,46.747
11,2021,12.0,HI,476.076,53988.488,24.996000000000038
12,2021,12.0,IA,66.513,4701.976,16.699000000000005
13,2021,12.0,ID,67.113,4305.918,17.217
14,2021,12.0,IL,308.696,29262.396,117.02300000000002
15,2021,12.0,IN,78.302,5253.166,19.948000000000008
16,2021,12.0,KS,28.57,2851.409,13.538
17,2021,12.0,KY,34.045,2642.768,15.120000000000001
18,2021,12.0,LA,144.884,14978.215,0.7199999999999989
19,2021,12.0,MA,822.966,27369.757,91.95100000000002
20,2021,12.0,MD,678.398,30624.379,49.65999999999997
21,2021,12.0,ME,49.921,3986.096,7.9879999999999995
22,2021,12.0,MI,88.292,5045.349,18.604
23,2021,12.0,MN,85.693,5529.507,26.57
24,2021,12.0,MO,173.697,15756.602,47.179
25,2021,12.0,MS,5.71,570.029,1.3369999999999997
26,2021,12.0,MT,21.752,1434.06,5.305999999999997
27,2021,12.0,NC,206.86,21910.315,57.98100000000002
28,2021,12.0,ND,0.479,25.321,0.15699999999999997
29,2021,12.0,NE,10.492,951.105,4.517000000000001
30,2021,12.0,NH,85.386,5899.207,12.301000000000002
31,2021,12.0,NJ,1041.731,65204.633,107.99400000000003
32,2021,12.0,NM,197.18,26965.993,45.912000000000006
33,2021,12.0,NV,552.614,59960.777,114.62400000000002
34,2021,12.0,NY,1045.981,63089.601,124.60900000000004
35,2021,12.0,OH,106.324,5951.503,26.811999999999998
36,2021,12.0,OK,31.507,3542.76,15.201
37,2021,12.0,OR,147.746,6584.607,35.768000000000015
38,2021,12.0,PA,318.164,20795.584,45.54399999999998
39,2021,12.0,RI,77.488,5569.577,16.887999999999998
40,2021,12.0,SC,221.354,18905.394,27.654000000000025
41,2021,12.0,SD,0.807,68.083,0.21100000000000008
42,2021,12.0,TN,18.646,1636.677,1.4469999999999992
43,2021,12.0,TX,1310.689,144573.967,401.2320000000001
44,2021,12.0,UT,317.884,31623.255,58.339
45,2021,12.0,VA,173.512,17395.661,61.635999999999996
46,2021,12.0,VT,92.764,5257.714,14.281999999999996
47,2021,12.0,WA,215.915,8442.333,43.31699999999998
48,2021,12.0,WI,61.523,4158.368,19.895000000000003
49,2021,12.0,WV,12.464,1036.571,4.851
50,2021,12.0,WY,9.845,843.756,3.1390000000000002
561,2022,12.0,AK,10.59,0.0,1.6500000000000004
562,2022,12.0,AL,2.555,250.061,-0.609
563,2022,12.0,AR,100.25,9932.388,45.011
564,2022,12.0,AZ,1795.381,221265.591,325.1790000000001
565,2022,12.0,CA,9692.082,942233.552,1700.6550000000007
566,2022,12.0,CO,647.316,67567.299,119.83300000000008
567,2022,12.0,CT,511.708,32123.057,70.99400000000003
568,2022,12.0,DC,74.26,7092.855,13.476000000000006
569,2022,12.0,DE,85.044,6787.341,12.778999999999996
570,2022,12.0,FL,1608.986,188354.154,557.749
571,2022,12.0,GA,79.708,8455.925,32.961
572,2022,12.0,HI,498.875,58984.903,22.798999999999978
573,2022,12.0,IA,94.215,6677.022,27.701999999999998
574,2022,12.0,ID,100.518,6453.231,33.405
575,2022,12.0,IL,409.898,23359.336,101.202
576,2022,12.0,IN,86.685,5784.178,8.382999999999996
577,2022,12.0,KS,41.025,4109.87,12.454999999999998
578,2022,12.0,KY,51.227,3958.92,17.181999999999995
579,2022,12.0,LA,149.083,15425.238,4.199000000000012
580,2022,12.0,MA,1080.356,67182.732,257.39
581,2022,12.0,MD,746.813,49975.421,68.41499999999996
582,2022,12.0,ME,63.695,5085.629,13.774000000000001
583,2022,12.0,MI,117.927,6754.883,29.635000000000005
