region_name,state_name,yearly_sunlight_kwh_kw_threshold_avg,yearly_sunlight_kwh_total,existing_installs_count,percent_covered,count_qualified,number_of_panels_total,estimated_max_panels
2151,Massachusetts,980.8957345971568,143812189.83782655,193.0,98.70320978570771,9486.0,498294.0,146613.1259066884
2152,Massachusetts,980.9,42511987.11597288,64.0,98.9185610240565,3742.0,147416.0,43339.776853882024
2155,Massachusetts,970.7,182048849.62991932,163.0,99.30739021777936,11713.0,638696.0,187543.8854743168
2163,Massachusetts,980.9,4860225.399114992,3.0,95.23809523809524,38.0,17220.0,4954.863287914152
2169,Massachusetts,970.7,148647349.6898713,199.0,97.7688924430228,9723.0,524343.0,153134.18119900205
2170,Massachusetts,970.7,34963185.62387084,36.0,99.37862468931236,3793.0,122670.0,36018.52850919011
2171,Massachusetts,970.9346743776716,68709121.49067995,18.0,98.743961352657,3398.0,240092.0,70765.95707607169
2176,Massachusetts,970.7,52676374.39375914,145.0,98.82367663621574,5357.0,189003.0,54266.37930746795
2180,Massachusetts,970.7,74596551.31184696,134.0,98.13714469246828,4661.0,265914.0,76848.20367966102
2184,Massachusetts,970.7,207945081.953711,30.0,98.2239109304586,8442.0,732834.0,214221.7801109622
2186,Massachusetts,970.7,65318251.52807006,88.0,98.02429885318496,6111.0,234657.0,67289.84395598028
2188,Massachusetts,970.7,43616893.89809568,68.0,97.55032743148192,2678.0,156109.0,44933.443801479014
2189,Massachusetts,970.7,47010581.72899172,57.0,97.35366674142185,2996.0,167806.0,48429.56807354663
2190,Massachusetts,970.7,51081491.55672608,102.0,95.66522799774818,3638.0,183718.0,52623.355884131124
2191,Massachusetts,970.7,15206621.86408081,30.0,77.67857142857143,1704.0,54514.0,15665.624666818596
2199,Massachusetts,980.9,4017026.196612549,2.0,98.6842105263158,65.0,15626.0,4095.24538343618
2210,Massachusetts,980.9,43783336.95875246,2.0,90.97222222222224,229.0,153079.0,44635.88231089047
2215,Massachusetts,980.7832618025748,44681673.88514706,3.0,94.51038575667656,605.0,158646.0,45557.13339053821
2301,Massachusetts,970.7061598852569,230088667.3503267,190.0,97.9474431818182,10247.0,814025.0,237032.25224976888
2302,Massachusetts,970.7,106027073.06784669,164.0,96.98411091994736,7138.0,380918.0,109227.4369710999
2322,Massachusetts,970.7,83579068.5910766,9.0,96.0254372019078,1346.0,289888.0,86101.8528804745
2333,Massachusetts,970.7,20918722.00895996,44.0,29.080118694362017,1286.0,75133.0,21550.141144493624
2339,Massachusetts,970.7,62924250.62015377,62.0,72.61968800430338,2810.0,222739.0,64823.581559857594
2341,Massachusetts,970.7,18370974.614483666,22.0,37.38922155688623,1055.0,65774.0,18925.49151589952
2343,Massachusetts,970.7,50029480.39008784,68.0,95.81417856278732,2763.0,178129.0,51539.59038847001
2346,Massachusetts,970.7,87663242.30440669,5.0,64.59026012125953,4434.0,311451.0,90309.30493912299
2347,Massachusetts,970.7166336633665,71018734.72699583,7.0,95.64791217408352,3166.0,250879.0,73161.13916682334
2351,Massachusetts,970.7,61163202.404815696,107.0,96.14376637963308,3635.0,218124.0,63009.377155471
2356,Massachusetts,991.1,37326731.879141234,57.0,91.91362278888124,2690.0,132764.0,37661.92299378593
2368,Massachusetts,970.7,135182376.7696717,115.0,97.72827041264269,6590.0,476285.0,139262.77610968548
2370,Massachusetts,970.7,73032014.1727539,116.0,97.11810761286024,4331.0,260707.0,75236.44192104039
2375,Massachusetts,991.1,35507569.94205321,24.0,39.2496765847348,1051.0,124158.0,35826.42512567169
2379,Massachusetts,970.7,6959491.237603761,2.0,10.514018691588785,245.0,24502.0,7169.559325851201
2382,Massachusetts,970.7,46449902.40077821,97.0,96.2569032521988,3462.0,167030.0,47851.964974532
2420,Massachusetts,970.7,38972451.96809997,133.0,96.44848234565352,2944.0,141340.0,40148.812164520416
2421,Massachusetts,970.7,72216408.83713382,157.0,96.10788665073405,3355.0,259242.0,74396.21802527436
2445,Massachusetts,970.7043496801706,35015522.48471681,68.0,98.31932773109244,2363.0,125179.0,36072.28348801959
2446,Massachusetts,970.7163899303694,54529497.80318604,39.0,98.23296069239092,2077.0,192422.0,56174.48965407651
2451,Massachusetts,970.7,111423558.04281612,74.0,98.1113707165109,3972.0,392728.0,114786.81162338117
2452,Massachusetts,970.7,62001806.810815394,48.0,97.73162939297124,2619.0,218790.0,63873.29433482578
2453,Massachusetts,970.7,88072907.09358215,76.0,98.9787514412782,4921.0,309214.0,90731.33521539316
2458,Massachusetts,970.7,36754512.5015442,40.0,98.96907216494846,2473.0,129827.0,37863.92551925847
2459,Massachusetts,970.7,57751039.9263306,139.0,98.33245567842724,3836.0,206652.0,59494.220589606055
2460,Massachusetts,970.7,21267664.49102783,61.0,98.5312631137222,1580.0,75571.0,21909.616247066886
2461,Massachusetts,970.7,15410032.025299069,33.0,97.039328325232,1282.0,55173.0,15875.174642319014
2462,Massachusetts,970.7,4671598.176214599,16.0,97.41379310344828,259.0,16790.0,4812.607578257544
2464,Massachusetts,970.7,16125113.841528298,11.0,98.46350832266326,521.0,56589.0,16611.8407762731
2465,Massachusetts,970.7,27751560.866107177,62.0,98.48211988680217,2777.0,99202.0,28589.22516339464
2466,Massachusetts,970.7,23838263.865417503,29.0,97.44525547445257,1179.0,84390.0,24557.807628945608
2467,Massachusetts,971.458305172862,44916036.73359071,49.0,96.82498709344348,2318.0,161230.0,46235.68144347514
2468,Massachusetts,970.7,8803656.974066159,28.0,97.90136411332634,1023.0,32139.0,9069.39010411678
2472,Massachusetts,970.7,130698419.5434692,85.0,99.1975544516622,6712.0,456060.0,134643.47331149603
2474,Massachusetts,970.7,56224402.86842653,200.0,98.86111111111111,5590.0,198913.0,57921.50290349905
2476,Massachusetts,970.7,36863011.71111452,120.0,98.99497487437186,3393.0,131492.0,37975.69971269652
2478,Massachusetts,970.7,64664079.14724731,52.0,99.1306710133116,5763.0,230406.0,66615.92577237797
2481,Massachusetts,970.7,38525785.649783336,47.0,87.73471833799441,2240.0,138726.0,39688.66349004155
2482,Massachusetts,970.7,28440783.3196747,41.0,94.82658959537572,1640.0,102582.0,29299.2513852629
2492,Massachusetts,970.7,51946411.084918246,170.0,97.42695159180111,4271.0,187736.0,53514.38249193184
2493,Massachusetts,970.7,14778405.923632812,15.0,30.15692517625654,763.0,53832.0,15224.483283849604
2494,Massachusetts,970.7,66344459.27204899,98.0,98.6508191455188,2232.0,233541.0,68347.02716807355
2601,Massachusetts,997.05,127933889.5471557,21.0,96.97049874322,5162.0,439629.0,128312.41116007793
2630,Massachusetts,997.05,12219572.066418458,6.0,95.44887780548628,1115.0,43051.0,12255.726459473906
2632,Massachusetts,997.05,5203953.632238769,0.0,16.295242611032084,606.0,18513.0,5219.350716853487
2668,Massachusetts,997.05,548581.5230346681,0.0,3.206106870229008,29.0,1889.0,550.204626683384
2673,Massachusetts,997.05,34323962.96087034,2.0,48.58019953952417,2354.0,118967.0,34425.51823967739
2675,Massachusetts,997.05,7686213.77737427,2.0,22.627013630731103,641.0,27236.0,7708.955195200111
2702,Massachusetts,991.0938031591738,21127096.923785392,15.0,93.9830929885629,1230.0,73915.0,21316.949875421924
2703,Massachusetts,991.0986834745944,177584617.46268013,17.0,97.38859119582176,9645.0,624650.0,179179.55136425354
2715,Massachusetts,991.1,13843327.916522227,11.0,84.19753086419753,1045.0,49000.0,13967.639911736684
2717,Massachusetts,991.036372360844,21513653.914434817,6.0,92.53159708923783,1538.0,76506.0,21708.238480879416
2718,Massachusetts,991.1,39809430.4552002,2.0,98.13195548489666,1772.0,139114.0,40166.91600766845
2719,Massachusetts,991.1,65811811.83526608,21.0,90.97857240343932,4950.0,227807.0,66402.79672612862
2720,Massachusetts,991.1,155628979.7689058,23.0,98.42931937172774,6388.0,534329.0,157026.51575916234
2721,Massachusetts,991.1,107127864.26701048,10.0,98.34262948207171,5633.0,366407.0,108089.86405711883
2723,Massachusetts,991.1,51902443.5434204,4.0,99.33614966807484,3009.0,177598.0,52368.523401695486
2724,Massachusetts,991.1,62476143.23381348,1.0,99.34310257705911,3706.0,213903.0,63037.17408315354
2725,Massachusetts,991.1,27626546.01158446,0.0,97.05414012738854,1081.0,94729.0,27874.630220547333
2726,Massachusetts,991.1,72928819.75289916,12.0,98.65527606391392,5522.0,253209.0,73583.71481475043
2739,Massachusetts,970.8416666666664,764140.3998352055,0.0,4.464714354296688,111.0,2775.0,787.0906514126461
2740,Massachusetts,991.1,159975133.3227601,49.0,99.17976760082024,10291.0,554534.0,161411.6974298861
2743,Massachusetts,991.1,36494614.32248536,14.0,94.65408805031448,3384.0,129003.0,36822.3330869593
2744,Massachusetts,991.1,39211141.90076296,8.0,99.29577464788731,2455.0,134769.0,39563.25486909793
2745,Massachusetts,991.1,139417000.22853097,23.0,98.82903981264636,7030.0,485186.0,140668.95391840476
2746,Massachusetts,991.1,53800989.91032109,3.0,98.99723374827109,2659.0,187043.0,54284.11856555452
2747,Massachusetts,991.1,107659471.78912956,43.0,94.2968651642956,5797.0,373844.0,108626.2453729488
2748,Massachusetts,991.1,49118270.838586405,31.0,77.49225441953709,3681.0,170448.0,49559.349045087685
2760,Massachusetts,991.1,100828241.72206412,9.0,97.45106964041877,5742.0,355064.0,101733.6713975019
2762,Massachusetts,970.748789237668,32729301.33296507,15.0,55.78635014836795,1297.0,115095.0,33715.521148027896
2763,Massachusetts,991.1,16138870.118365472,1.0,99.03030303030305,524.0,57055.0,16283.795901892314
2764,Massachusetts,991.1,20798989.894891355,3.0,77.17842323651452,1053.0,73301.0,20985.76318725795
2766,Massachusetts,991.1,79946416.85343628,13.0,96.46464646464646,4031.0,283352.0,80664.32938496245
2767,Massachusetts,991.1,48716195.82916262,0.0,31.29055515501081,1316.0,170684.0,49153.66343372275
2769,Massachusetts,991.1,54869173.0320587,19.0,95.83888149134488,3963.0,194923.0,55361.893887658865
2770,Massachusetts,970.7,8360148.516979987,5.0,36.91470054446461,639.0,29954.0,8612.494609024401
2771,Massachusetts,991.1,110816683.51428229,54.0,96.80787589498809,4777.0,387322.0,111811.80861091947
2777,Massachusetts,991.1,98020048.32965094,8.0,97.22042663219132,6149.0,342972.0,98900.26064943087
2779,Massachusetts,991.0565957446807,22699424.48937378,9.0,93.58108108108108,2010.0,81053.0,22904.266604792043
2780,Massachusetts,991.1,247270240.6210448,14.0,82.38360814742968,10104.0,868612.0,249490.70792154656
2790,Massachusetts,991.1,48835053.94982294,24.0,66.9227764031775,3791.0,172028.0,49273.588890952415
2802,Rhode Island,988.55,1251102.7171264647,0.0,98.1012658227848,112.0,4387.0,1265.5937657442362
2806,Rhode Island,991.9494829290549,52419051.16441039,18.0,99.3920521945433,4666.0,186594.0,52844.47652477828
2809,Rhode Island,991.95,114534096.45359504,8.0,98.44800195527311,6695.0,396697.0,115463.57825857658
2814,Rhode Island,988.55,719864.3502563477,1.0,6.1553653719552335,79.0,2588.0,728.2022662043879
2816,Rhode Island,990.2488284749502,92451174.68856202,5.0,70.11217948717949,5989.0,324071.0,93361.55926681888
2817,Rhode Island,990.25,17022907.49014282,0.0,15.938661710037175,240.0,58101.0,17190.51501150499
2818,Rhode Island,990.25,93121856.22374876,6.0,97.41917957076882,4668.0,324072.0,94038.73387906968
2822,Rhode Island,990.25,501329.3306457519,1.0,5.445335584634867,63.0,1785.0,506.26541847589186
2828,Rhode Island,988.55,31128528.28267212,2.0,98.45100864553314,1816.0,110676.0,31489.078228387152
2830,Rhode Island,988.55,140206.8906188965,0.0,1.3247691690084304,14.0,525.0,141.83085389600575
2831,Rhode Island,988.55,13220545.461804194,4.0,83.26309452137266,949.0,47384.0,13373.674029441298
2835,Rhode Island,991.95,2176464.1051879884,1.0,11.750972762645915,295.0,7626.0,2194.1268261384025
2838,Rhode Island,988.55,10207445.18538208,1.0,97.4863387978142,716.0,35987.0,10325.674154450538
2852,Rhode Island,990.25,143732432.29464102,4.0,46.446466918907866,3170.0,492314.0,145147.62160529263
2857,Rhode Island,988.55,7363151.312231447,5.0,32.97705124174788,569.0,26436.0,7448.435903324513
2860,Rhode Island,988.55,169400803.3657226,19.0,99.83211534663243,8713.0,591836.0,171362.90866999404
2861,Rhode Island,988.55,92115240.69541624,14.0,99.91946617579384,7359.0,324263.0,93182.17661768878
2863,Rhode Island,988.55,49447207.38779297,2.0,99.81072555205049,2840.0,172221.0,50019.935650996886
2864,Rhode Island,988.55,153884058.8059509,7.0,97.18042135276414,9321.0,540732.0,155666.43953866867
2865,Rhode Island,988.55,138667824.4011292,10.0,97.95482295482296,4761.0,484655.0,140273.96125752787
2871,Rhode Island,991.95,57485868.105303966,3.0,54.92190337813295,3803.0,198944.0,57952.384802967856
2878,Rhode Island,991.95,69160114.45685424,4.0,81.93548387096774,5186.0,240965.0,69721.37149740837
2885,Rhode Island,991.95,61102403.10116577,5.0,98.75283446712018,3564.0,212763.0,61598.26916796791
2886,Rhode Island,990.25,215668388.1652465,5.0,99.3042204522567,7595.0,747461.0,217791.85878843372
2888,Rhode Island,990.2497594112656,108533955.52468868,8.0,99.49140227658027,5941.0,377383.0,109602.6073151641
2889,Rhode Island,990.250086329474,100718583.93624274,6.0,98.80508474576273,8172.0,353744.0,101710.25009406751
2893,Rhode Island,990.25,123991589.47898562,4.0,99.21713602261607,7273.0,432386.0,125212.4104811771
2895,Rhode Island,988.55,161887858.5155884,1.0,98.14557715192385,8093.0,566442.0,163762.94422698743
2896,Rhode Island,988.55,59047772.58687745,3.0,76.58638743455498,2361.0,208168.0,59731.700558269644
2903,Rhode Island,988.55,60635633.36872558,9.0,99.03573454339194,1570.0,211623.0,61337.95292977147
2904,Rhode Island,988.55,135308595.6859253,17.0,99.88982739625412,7212.0,471909.0,136875.82386922798
2905,Rhode Island,988.55,91948759.80623163,12.0,99.66787439613526,5317.0,321602.0,93013.76744345925
2906,Rhode Island,988.55,63846193.86312256,34.0,99.54253037884205,5089.0,226662.0,64585.70012960656
2907,Rhode Island,988.55,88584407.33014524,12.0,99.79806138933763,4266.0,307115.0,89610.44694769637
2908,Rhode Island,988.55,102426661.21439213,17.0,99.78550462858432,7774.0,356140.0,103613.03041261659
2909,Rhode Island,988.55,95910561.99207155,21.0,99.72382626161183,7052.0,333299.0,97021.45768253661
2910,Rhode Island,988.55,86489479.55817267,10.0,99.80307207562032,6389.0,299153.0,87491.25442129651
2911,Rhode Island,988.55,53969681.46429443,6.0,99.87379049221708,4019.0,189656.0,54594.7918307566
2914,Rhode Island,988.55,120678461.82509764,7.0,99.71850809289234,6321.0,418461.0,122076.23471255641
2915,Rhode Island,988.55,67669912.47722776,4.0,98.94941005333764,4546.0,237383.0,68453.70742727001
2916,Rhode Island,988.55,48450238.04119263,12.0,99.80879541108986,2357.0,169632.0,49011.41878629572
2917,Rhode Island,988.55,101995852.90686037,13.0,96.1761058288549,3132.0,355212.0,103177.23221573049
2919,Rhode Island,988.55,157924326.77834466,22.0,98.49102419564652,8993.0,553258.0,159753.50440376782
2920,Rhode Island,988.55,203035574.6393524,15.0,99.77849718861816,9940.0,705607.0,205387.25875206356
2921,Rhode Island,988.55,76739155.37661138,13.0,98.43714609286523,3693.0,268666.0,77627.99593001
3032,New Hampshire,979.0936285714288,18937470.963195816,2.0,66.93435754189944,1304.0,67731.0,19341.838625614397
3034,New Hampshire,979.2,1249909.1079467782,0.0,8.49673202614379,121.0,4436.0,1276.4594648149287
3036,New Hampshire,979.2,2939258.4089355445,1.0,14.44794952681388,146.0,10477.0,3001.693636576332
3038,New Hampshire,979.2,98177119.12813108,4.0,65.43308661732347,5171.0,344646.0,100262.58080895738
3045,New Hampshire,968.15,50483352.63715209,5.0,79.73913043478261,3447.0,180261.0,52144.14361116778
3046,New Hampshire,973.9299999999998,1089348.373406982,2.0,9.481101857783472,101.0,3987.0,1118.5078736736543
3049,New Hampshire,968.15,1919276.4329406745,1.0,5.275974025974026,148.0,6949.0,1982.416395125419
3051,New Hampshire,968.15,114416086.67755131,23.0,71.26894567983184,4516.0,408497.0,118180.12361467884
3052,New Hampshire,968.15,10258479.298999025,0.0,32.18135700697527,889.0,36877.0,10595.960645560115
3053,New Hampshire,979.2,115031429.12180176,2.0,52.4814167031045,3965.0,405004.0,117474.90719138252
3054,New Hampshire,968.15,66534778.69662479,1.0,47.39060618225612,3962.0,237806.0,68723.62619080184
3060,New Hampshire,968.15,148469256.93040168,22.0,98.42307145901408,5647.0,529473.0,153353.56807354407
3062,New Hampshire,968.15,97449454.73502804,33.0,94.00771642150951,5193.0,350856.0,100655.32689668755
3063,New Hampshire,968.15,103624980.27541503,10.0,82.16116465039984,2793.0,368831.0,107034.01360885713
3064,New Hampshire,968.15,37830183.58845216,11.0,97.20124389160374,3035.0,137421.0,39074.71320399955
3076,New Hampshire,968.15,36442456.91197511,6.0,57.70462633451957,2412.0,131657.0,37641.333380132324
3079,New Hampshire,979.2,154481551.87452394,7.0,71.83433076850005,5320.0,548651.0,157763.02274767557
3087,New Hampshire,979.2,6379012.735345456,1.0,6.2198391420911525,239.0,22704.0,6514.5146398544275
3101,New Hampshire,968.15,37498034.80063477,1.0,96.6542750929368,473.0,133850.0,38731.63745352969
3102,New Hampshire,968.150797266515,90488384.30014646,19.0,97.73245672883402,5770.0,322560.0,93465.17562721852
3103,New Hampshire,968.2505088745762,223775107.1554869,20.0,98.66190900981266,8014.0,794410.0,231112.82163495765
3104,New Hampshire,968.1556263375307,98469369.58063364,17.0,98.72683987164888,7573.0,353118.0,101708.20362128846
3106,New Hampshire,974.0452816386244,100390523.78860468,1.0,90.17309772809232,3863.0,354219.0,103065.56140769855
3109,New Hampshire,968.15,73677022.89957884,13.0,96.57157157157155,2969.0,261967.0,76100.83447769338
3110,New Hampshire,968.15,92667906.45957944,21.0,58.989923515843145,3477.0,332725.0,95716.47622742286
3224,New Hampshire,974.1,96540.44014282226,0.0,1.2167300380228137,6.0,362.0,99.10731972366519
3229,New Hampshire,974.1,236403.738079834,0.0,2.1612349914236706,37.0,892.0,242.68939336806693
3234,New Hampshire,974.1,161650.6654052734,0.0,1.310043668122271,22.0,597.0,165.94873771201458
3258,New Hampshire,974.1,560224.259515381,0.0,5.930470347648262,56.0,2045.0,575.1198639927943
3275,New Hampshire,974.1,49806991.65327148,3.0,80.66734074823053,2595.0,175918.0,51131.29211915766
3301,New Hampshire,974.1,199374240.3793792,11.0,89.50561390800435,6591.0,705074.0,204675.3314643047
3303,New Hampshire,974.1,20702419.69240112,0.0,42.257897462454686,1443.0,73509.0,21252.868999487855
3304,New Hampshire,974.1,32990600.94599608,4.0,49.055523755008586,1075.0,117499.0,33867.776353553105
3307,New Hampshire,974.1,2325367.0992736816,0.0,9.61960497439649,164.0,8175.0,2387.1954617325546
3801,New Hampshire,979.2,191843616.3575593,8.0,88.83977900552486,4025.0,664877.0,195918.72585535058
3820,New Hampshire,984.3,97497774.2681213,2.0,78.1616549370868,4459.0,340476.0,99052.90487465337
3823,New Hampshire,984.3,1373575.2812072746,1.0,13.48747591522158,49.0,4824.0,1395.484386068551
