zip,state_code,group_id
11944,NY,0
11946,NY,1
11948,NY,1
11949,NY,1
11950,NY,1
11951,NY,1
11952,NY,0
11953,NY,0
11954,NY,1
11955,NY,0
11957,NY,1
11958,NY,0
11960,NY,1
11962,NY,1
11963,NY,1
11964,NY,0
11965,NY,1
11967,NY,1
11968,NY,1
11971,NY,1
11976,NY,1
11977,NY,1
11978,NY,1
11980,NY,0
12008,NY,1
12009,NY,0
12018,NY,0
12019,NY,0
12033,NY,0
12047,NY,0
12054,NY,0
12056,NY,0
12061,NY,0
12063,NY,0
12065,NY,0
12067,NY,0
12077,NY,0
12084,NY,0
12085,NY,0
12110,NY,0
12118,NY,0
12121,NY,0
12123,NY,0
12140,NY,0
12144,NY,0
12148,NY,0
12150,NY,0
12154,NY,0
12158,NY,0
12159,NY,0
12180,NY,0
12182,NY,0
12183,NY,0
12186,NY,1
12188,NY,0
12189,NY,0
12196,NY,0
12198,NY,0
12202,NY,0
12203,NY,0
12204,NY,0
12205,NY,0
12206,NY,0
12207,NY,0
12208,NY,0
12209,NY,0
12210,NY,0
12211,NY,0
12222,NY,0
12302,NY,0
12303,NY,0
12304,NY,0
12305,NY,0
12306,NY,0
12307,NY,0
12308,NY,0
12309,NY,0
12401,NY,0
12411,NY,0
12417,NY,0
12419,NY,0
12432,NY,0
12440,NY,1
12443,NY,1
12449,NY,0
12456,NY,0
12466,NY,0
12471,NY,1
12472,NY,0
12475,NY,0
12477,NY,0
12484,NY,0
12486,NY,0
12487,NY,0
12498,NY,1
12508,NY,0
12512,NY,0
12518,NY,0
12520,NY,0
12524,NY,0
12525,NY,1
12528,NY,0
12533,NY,1
12538,NY,0
12542,NY,0
12547,NY,0
12548,NY,0
12549,NY,1
12550,NY,0
12553,NY,0
12561,NY,1
12569,NY,0
12572,NY,0
12575,NY,0
12577,NY,0
12578,NY,0
12580,NY,0
12586,NY,0
12589,NY,0
12590,NY,0
12601,NY,0
12603,NY,0
12801,NY,0
12803,NY,0
12804,NY,0
12827,NY,0
12828,NY,0
12831,NY,0
12839,NY,0
12845,NY,0
12901,NY,0
12903,NY,0
12918,NY,0
12962,NY,0
13021,NY,0
13027,NY,0
13029,NY,0
13030,NY,0
13031,NY,0
13039,NY,0
13041,NY,0
13057,NY,0
13060,NY,0
13066,NY,0
13068,NY,0
13073,NY,0
13078,NY,0
13082,NY,0
13084,NY,0
13088,NY,0
13090,NY,0
13104,NY,0
13108,NY,0
13112,NY,0
13116,NY,0
13120,NY,0
13132,NY,0
13135,NY,0
13152,NY,0
13164,NY,0
13202,NY,0
13203,NY,0
13204,NY,0
13205,NY,0
13206,NY,0
13207,NY,0
13208,NY,0
13209,NY,0
13210,NY,0
13211,NY,0
13212,NY,0
13214,NY,0
13215,NY,0
13219,NY,0
13224,NY,0
13319,NY,0
13323,NY,0
13340,NY,0
13354,NY,0
13403,NY,0
13413,NY,0
13417,NY,0
13424,NY,0
13456,NY,0
13492,NY,0
13495,NY,0
13501,NY,0
13502,NY,0
13601,NY,0
13603,NY,0
13612,NY,0
13616,NY,0
13634,NY,0
13637,NY,0
13748,NY,0
13760,NY,0
13790,NY,0
13795,NY,0
13827,NY,0
13850,NY,0
13901,NY,0
13903,NY,0
13904,NY,0
13905,NY,0
14004,NY,0
14026,NY,0
14031,NY,0
14032,NY,0
14043,NY,0
14051,NY,0
14052,NY,0
14059,NY,0
14068,NY,0
14072,NY,0
14075,NY,0
14086,NY,0
14092,NY,0
14094,NY,0
14120,NY,0
14127,NY,0
14131,NY,0
14132,NY,0
14150,NY,0
14174,NY,0
14201,NY,0
14202,NY,0
14203,NY,0
14204,NY,0
14206,NY,0
14207,NY,0
14208,NY,0
14209,NY,0
14210,NY,0
14211,NY,0
14212,NY,0
14213,NY,0
14214,NY,0
14215,NY,0
14216,NY,0
14217,NY,0
14218,NY,0
14219,NY,0
14220,NY,0
14221,NY,0
14222,NY,0
14223,NY,0
14224,NY,0
14225,NY,0
14226,NY,0
14227,NY,0
14228,NY,0
14301,NY,0
14303,NY,0
14304,NY,0
14305,NY,0
14428,NY,0
14445,NY,0
14450,NY,0
14467,NY,0
14468,NY,0
14472,NY,0
14506,NY,0
14514,NY,0
14526,NY,0
14534,NY,0
14543,NY,0
14546,NY,0
14559,NY,0
14564,NY,0
14580,NY,0
14586,NY,0
14604,NY,0
14605,NY,0
14606,NY,0
14607,NY,0
14608,NY,0
14609,NY,0
14610,NY,0
14611,NY,0
14612,NY,0
14613,NY,0
14614,NY,0
14615,NY,0
14616,NY,0
14617,NY,0
14618,NY,0
14619,NY,0
14620,NY,0
14621,NY,0
14622,NY,0
14623,NY,0
14624,NY,0
14625,NY,0
14626,NY,0
14850,NY,0
14882,NY,0
14883,NY,0
43004,OH,0
43015,OH,0
43016,OH,0
43017,OH,0
43021,OH,0
43026,OH,0
43031,OH,0
43035,OH,0
43054,OH,0
43062,OH,0
43064,OH,0
43065,OH,0
43068,OH,0
43081,OH,0
43082,OH,0
43085,OH,0
43109,OH,0
43110,OH,0
43119,OH,0
43123,OH,0
43125,OH,0
43147,OH,0
43201,OH,0
43202,OH,0
43203,OH,0
43204,OH,0
43205,OH,0
43206,OH,0
43207,OH,0
43209,OH,0
43211,OH,0
43212,OH,0
43213,OH,0
43214,OH,0
43215,OH,0
43219,OH,0
43220,OH,0
43221,OH,0
43222,OH,0
43223,OH,0
43224,OH,0
43227,OH,0
43228,OH,0
43229,OH,0
43230,OH,0
43231,OH,0
43232,OH,0
43235,OH,0
43240,OH,0
43402,OH,0
43412,OH,0
43430,OH,0
43434,OH,0
43443,OH,0
43447,OH,0
43460,OH,0
43463,OH,0
43465,OH,0
43469,OH,0
43504,OH,0
43528,OH,0
43537,OH,0
43542,OH,0
43551,OH,0
43558,OH,0
43560,OH,0
43566,OH,0
43571,OH,0
43604,OH,0
43605,OH,0
43606,OH,0
43607,OH,0
43608,OH,0
43609,OH,0
43610,OH,0
43611,OH,0
43612,OH,0
43613,OH,0
43614,OH,0
43615,OH,0
43616,OH,0
43617,OH,0
43619,OH,0
43620,OH,0
43623,OH,0
43701,OH,0
43830,OH,0
43913,OH,0
43926,OH,0
43938,OH,0
43943,OH,0
43952,OH,0
43953,OH,0
43961,OH,0
43964,OH,0
44001,OH,0
44011,OH,0
44012,OH,0
44017,OH,0
44022,OH,0
44024,OH,0
44026,OH,0
44028,OH,0
44035,OH,0
44039,OH,0
44040,OH,0
44044,OH,0
44045,OH,0
44050,OH,0
44052,OH,0
44053,OH,0
44054,OH,0
44055,OH,0
44056,OH,0
44060,OH,0
44067,OH,0
44070,OH,0
44074,OH,0
44077,OH,0
44087,OH,0
44092,OH,0
44094,OH,0
44095,OH,0
44102,OH,0
44103,OH,0
44104,OH,0
44105,OH,0
44106,OH,0
44107,OH,0
44108,OH,0
44109,OH,0
44110,OH,0
44111,OH,0
44112,OH,0
44113,OH,0
44114,OH,0
44115,OH,0
44116,OH,0
44117,OH,0
44118,OH,0
44119,OH,0
44120,OH,0
44121,OH,0
44122,OH,0
44123,OH,0
44124,OH,0
44125,OH,0
44126,OH,0
44127,OH,0
44128,OH,0
44129,OH,0
44130,OH,0
44131,OH,0
44132,OH,0
44133,OH,0
44134,OH,0
44135,OH,0
44136,OH,0
44137,OH,0
44138,OH,0
44139,OH,0
44140,OH,0
44141,OH,0
44142,OH,0
44143,OH,0
44144,OH,0
44145,OH,0
44146,OH,0
44147,OH,0
44149,OH,0
44201,OH,0
44202,OH,0
44203,OH,0
44216,OH,0
44221,OH,0
44223,OH,0
44224,OH,0
44236,OH,0
44240,OH,0
44241,OH,0
44260,OH,0
44262,OH,0
44264,OH,0
44266,OH,0
44278,OH,0
44286,OH,0
44301,OH,0
44302,OH,0
44303,OH,0
44304,OH,0
44305,OH,0
44306,OH,0
44307,OH,0
44308,OH,0
44310,OH,0
44311,OH,0
44312,OH,0
44313,OH,0
44314,OH,0
44319,OH,0
44320,OH,0
44321,OH,0
44333,OH,0
44401,OH,0
44402,OH,0
44403,OH,0
44405,OH,0
44406,OH,0
44410,OH,0
44412,OH,0
44418,OH,0
44420,OH,0
44425,OH,0
44429,OH,0
44430,OH,0
44436,OH,0
44437,OH,0
44438,OH,0
44440,OH,0
44442,OH,0
44444,OH,0
44446,OH,0
44451,OH,0
44452,OH,0
44470,OH,0
44471,OH,0
44473,OH,0
44481,OH,0
44483,OH,0
44484,OH,0
44485,OH,0
44491,OH,0
44502,OH,0
44503,OH,0
44504,OH,0
44505,OH,0
44506,OH,0
44507,OH,0
44509,OH,0
44510,OH,0
44511,OH,0
44512,OH,0
44514,OH,0
44515,OH,0
44601,OH,0
44613,OH,0
44614,OH,0
44622,OH,0
44626,OH,0
44632,OH,0
44641,OH,0
44644,OH,0
44646,OH,0
44647,OH,0
44662,OH,0
44663,OH,0
44666,OH,0
44685,OH,0
44688,OH,0
44702,OH,0
44703,OH,0
44704,OH,0
44705,OH,0
44706,OH,0
44707,OH,0
44708,OH,0
44709,OH,0
44710,OH,0
44714,OH,0
44718,OH,0
44720,OH,0
44721,OH,0
44730,OH,0
44824,OH,0
44839,OH,0
44843,OH,0
44846,OH,0
44847,OH,0
44870,OH,0
44902,OH,0
44903,OH,0
44904,OH,0
44905,OH,0
44906,OH,0
44907,OH,0
45001,OH,0
45002,OH,0
45005,OH,0
45011,OH,0
45013,OH,0
45014,OH,0
45015,OH,0
45030,OH,0
45034,OH,0
45036,OH,0
45039,OH,0
45040,OH,0
45042,OH,0
45044,OH,0
45050,OH,0
45065,OH,0
45066,OH,0
45067,OH,0
45068,OH,0
45069,OH,0
45102,OH,0
45103,OH,0
45106,OH,0
45111,OH,0
45122,OH,0
45140,OH,0
45150,OH,0
45152,OH,0
45153,OH,0
45157,OH,0
45162,OH,0
45174,OH,0
45202,OH,0
45203,OH,0
45204,OH,0
45205,OH,0
45206,OH,0
45207,OH,0
45208,OH,0
45209,OH,0
45211,OH,0
45212,OH,0
45213,OH,0
45214,OH,0
45215,OH,0
45216,OH,0
45217,OH,0
45218,OH,0
45219,OH,0
45220,OH,0
45223,OH,0
45224,OH,0
45225,OH,0
45226,OH,0
45227,OH,0
45229,OH,0
45230,OH,0
45231,OH,0
45232,OH,0
45233,OH,0
45236,OH,0
45237,OH,0
45238,OH,0
45239,OH,0
45240,OH,0
45241,OH,0
45242,OH,0
45243,OH,0
45244,OH,0
45245,OH,0
45246,OH,0
45247,OH,0
45248,OH,0
45249,OH,0
45251,OH,0
45252,OH,0
45255,OH,0
45301,OH,0
45305,OH,0
45309,OH,0
45312,OH,0
45315,OH,0
45318,OH,0
45319,OH,0
45322,OH,0
45323,OH,0
45324,OH,0
45325,OH,0
45326,OH,0
45327,OH,0
45339,OH,0
45341,OH,0
45342,OH,0
45344,OH,0
45345,OH,0
45359,OH,0
45368,OH,0
45369,OH,0
45370,OH,0
45371,OH,0
45373,OH,0
45377,OH,0
45383,OH,0
45384,OH,0
45385,OH,0
45387,OH,0
45402,OH,0
45403,OH,0
45404,OH,0
45405,OH,0
45406,OH,0
45409,OH,0
45410,OH,0
45414,OH,0
45415,OH,0
45416,OH,0
45417,OH,0
45419,OH,0
45420,OH,0
45424,OH,0
45426,OH,0
45429,OH,0
45430,OH,0
45431,OH,0
45432,OH,0
45433,OH,0
45434,OH,0
45439,OH,0
45440,OH,0
45449,OH,0
45458,OH,0
45459,OH,0
45502,OH,0
45503,OH,0
45504,OH,0
45505,OH,0
45506,OH,0
45619,OH,0
45623,OH,0
45638,OH,0
45659,OH,0
45662,OH,0
45663,OH,0
45669,OH,0
45678,OH,0
45680,OH,0
45694,OH,0
45696,OH,0
45714,OH,0
45750,OH,0
45801,OH,0
45804,OH,0
45805,OH,0
45806,OH,0
45807,OH,0
45895,OH,0
73003,OK,0
73007,OK,0
73008,OK,0
73012,OK,0
73013,OK,0
73020,OK,0
73025,OK,0
73026,OK,0
73034,OK,0
73049,OK,0
73064,OK,0
73065,OK,0
73068,OK,0
73069,OK,0
73071,OK,0
73072,OK,0
73078,OK,0
73084,OK,0
73093,OK,0
73099,OK,0
73102,OK,0
73103,OK,0
73104,OK,0
73105,OK,0
73106,OK,0
73107,OK,0
73108,OK,0
73109,OK,0
73110,OK,0
73111,OK,0
73112,OK,0
73114,OK,0
73115,OK,0
73116,OK,0
73117,OK,0
73118,OK,0
73119,OK,0
73120,OK,0
73121,OK,0
73122,OK,0
73127,OK,0
73128,OK,0
73129,OK,0
73130,OK,0
73131,OK,0
73132,OK,0
73134,OK,0
73135,OK,0
73139,OK,0
73141,OK,0
73142,OK,0
73145,OK,0
73149,OK,0
73150,OK,0
73151,OK,0
73159,OK,0
73160,OK,0
73162,OK,0
73165,OK,0
73169,OK,0
73170,OK,0
73173,OK,0
73179,OK,0
73501,OK,0
73505,OK,0
73507,OK,0
73701,OK,0
73703,OK,0
74008,OK,0
74011,OK,0
74012,OK,0
74014,OK,0
74015,OK,0
74017,OK,0
74019,OK,0
74021,OK,0
74023,OK,0
74033,OK,0
74036,OK,0
74037,OK,0
74041,OK,0
74050,OK,0
74053,OK,0
74055,OK,0
74063,OK,0
74066,OK,0
74070,OK,0
74073,OK,0
74074,OK,0
74075,OK,0
74103,OK,0
74104,OK,0
74105,OK,0
74106,OK,0
74107,OK,0
74108,OK,0
74110,OK,0
74112,OK,0
74114,OK,0
74115,OK,0
74116,OK,0
74119,OK,0
74120,OK,0
74126,OK,0
74127,OK,0
74128,OK,0
74129,OK,0
74130,OK,0
74131,OK,0
74132,OK,0
74133,OK,0
74134,OK,0
74135,OK,0
74136,OK,0
74137,OK,0
74145,OK,0
74146,OK,0
74363,OK,0
74429,OK,0
74730,OK,0
74731,OK,0
74733,OK,0
74901,OK,0
74902,OK,0
74946,OK,0
74948,OK,0
74954,OK,0
74959,OK,0
97002,OR,0
97003,OR,0
97004,OR,0
97005,OR,0
97006,OR,0
97007,OR,0
97008,OR,0
97009,OR,0
97013,OR,0
97015,OR,0
97019,OR,0
97024,OR,0
97027,OR,0
97030,OR,0
97034,OR,0
97035,OR,0
97045,OR,0
97048,OR,0
97060,OR,0
97062,OR,0
97068,OR,0
97070,OR,0
97078,OR,0
97080,OR,0
97086,OR,0
97089,OR,0
97113,OR,0
97116,OR,0
97123,OR,0
97124,OR,0
97140,OR,0
97201,OR,0
97202,OR,0
97203,OR,0
97205,OR,0
97206,OR,0
97209,OR,0
97210,OR,0
97211,OR,0
97212,OR,0
97213,OR,0
97214,OR,0
97215,OR,0
97216,OR,0
97217,OR,0
97218,OR,0
97219,OR,0
97220,OR,0
97221,OR,0
97222,OR,0
97223,OR,0
97224,OR,0
97225,OR,0
97227,OR,0
97229,OR,0
97230,OR,0
97231,OR,0
97232,OR,0
97233,OR,0
97236,OR,0
97239,OR,0
97266,OR,0
97267,OR,0
97301,OR,0
97302,OR,0
97303,OR,0
97304,OR,0
97305,OR,0
97306,OR,0
97317,OR,0
97321,OR,0
97322,OR,0
97330,OR,0
97333,OR,0
97338,OR,0
97351,OR,0
97355,OR,0
97361,OR,0
97370,OR,0
97389,OR,0
97392,OR,0
97401,OR,0
97402,OR,0
97403,OR,0
97404,OR,0
97405,OR,0
97408,OR,0
97448,OR,0
97455,OR,0
97457,OR,0
97470,OR,0
97471,OR,0
97477,OR,0
97478,OR,0
97495,OR,0
97496,OR,0
97501,OR,0
97502,OR,0
97503,OR,0
97504,OR,0
97524,OR,0
97526,OR,0
97527,OR,0
97530,OR,0
97532,OR,0
97535,OR,0
97540,OR,0
97701,OR,0
97702,OR,0
97703,OR,0
97801,OR,0
97826,OR,0
97838,OR,0
97875,OR,0
97882,OR,0
15001,PA,0
15003,PA,0
15005,PA,0
15009,PA,0
15010,PA,0
15014,PA,0
15017,PA,0
15024,PA,0
15025,PA,0
15027,PA,0
15030,PA,0
15034,PA,0
15035,PA,0
15042,PA,0
15044,PA,0
15045,PA,0
15046,PA,0
15049,PA,0
15051,PA,0
15056,PA,0
15057,PA,0
15061,PA,0
15064,PA,0
15065,PA,0
15066,PA,0
15068,PA,0
15071,PA,0
15074,PA,0
15076,PA,0
15081,PA,0
15082,PA,0
15084,PA,0
15085,PA,0
15101,PA,0
15102,PA,0
15104,PA,0
15106,PA,0
15108,PA,0
15110,PA,0
15112,PA,0
15116,PA,0
15120,PA,0
15122,PA,0
15126,PA,0
15131,PA,0
15132,PA,0
15133,PA,0
15136,PA,0
15137,PA,0
15139,PA,0
15140,PA,0
15142,PA,0
15143,PA,0
15144,PA,0
15145,PA,0
15146,PA,0
15147,PA,0
15148,PA,0
15201,PA,0
15202,PA,0
15203,PA,0
15204,PA,0
15205,PA,0
15206,PA,0
15207,PA,0
15208,PA,0
15209,PA,0
15210,PA,0
15211,PA,0
15212,PA,0
15213,PA,0
15214,PA,0
15215,PA,0
15216,PA,0
15217,PA,0
15218,PA,0
15219,PA,0
15220,PA,0
15221,PA,0
15222,PA,0
15223,PA,0
15224,PA,0
15225,PA,0
15226,PA,0
15227,PA,0
15228,PA,0
15229,PA,0
15232,PA,0
15233,PA,0
15234,PA,0
15235,PA,0
15236,PA,0
15237,PA,0
15238,PA,0
15239,PA,0
15241,PA,0
15243,PA,0
15317,PA,0
15321,PA,0
15361,PA,0
15545,PA,0
15613,PA,0
15615,PA,0
15629,PA,0
15632,PA,0
15636,PA,0
15641,PA,0
15642,PA,0
15644,PA,0
15656,PA,0
15665,PA,0
15668,PA,0
15673,PA,0
15690,PA,0
15692,PA,0
15801,PA,0
15840,PA,0
15851,PA,0
15901,PA,0
15902,PA,0
15904,PA,0
15905,PA,0
15906,PA,0
15909,PA,0
15928,PA,0
15935,PA,0
15942,PA,0
15946,PA,0
15963,PA,0
16001,PA,0
16002,PA,0
16045,PA,0
16053,PA,0
16121,PA,0
16143,PA,0
16146,PA,0
16148,PA,0
16150,PA,0
16159,PA,0
16161,PA,0
16229,PA,0
16415,PA,0
16421,PA,0
16501,PA,0
16502,PA,0
16503,PA,0
16504,PA,0
16505,PA,0
16506,PA,0
16507,PA,0
16508,PA,0
16509,PA,0
16510,PA,0
16511,PA,0
16601,PA,0
16602,PA,0
16635,PA,0
16636,PA,0
16637,PA,0
16648,PA,0
16665,PA,0
16669,PA,0
16673,PA,0
16801,PA,0
16803,PA,0
16823,PA,0
16865,PA,0
16868,PA,0
16870,PA,0
17003,PA,0
17011,PA,0
17019,PA,0
17022,PA,0
17025,PA,0
17028,PA,0
17033,PA,0
17034,PA,0
17036,PA,0
17038,PA,0
17042,PA,0
17043,PA,0
17046,PA,0
17050,PA,0
17053,PA,0
17055,PA,0
17057,PA,0
17067,PA,0
17070,PA,0
17078,PA,0
17093,PA,0
17101,PA,0
17102,PA,0
17103,PA,0
17104,PA,0
17109,PA,0
17110,PA,0
17111,PA,0
17112,PA,0
17113,PA,0
17225,PA,0
17263,PA,0
17268,PA,0
17319,PA,0
17325,PA,0
17339,PA,0
17340,PA,0
17345,PA,0
17347,PA,0
17360,PA,0
17370,PA,0
17401,PA,0
17402,PA,0
17403,PA,0
17404,PA,0
17406,PA,0
17407,PA,0
17408,PA,0
17501,PA,0
17502,PA,0
17505,PA,0
17508,PA,0
17512,PA,0
17516,PA,0
17520,PA,0
17522,PA,0
17529,PA,0
17538,PA,0
17540,PA,0
17543,PA,0
17545,PA,0
17551,PA,0
17552,PA,0
17554,PA,0
17557,PA,0
17560,PA,0
17562,PA,0
17572,PA,0
17579,PA,0
17582,PA,0
17584,PA,0
17601,PA,0
17602,PA,0
17603,PA,0
17701,PA,0
17702,PA,0
17728,PA,0
17744,PA,0
17754,PA,0
17756,PA,0
17801,PA,0
17815,PA,0
17837,PA,0
17847,PA,0
17850,PA,0
17857,PA,0
17859,PA,0
17870,PA,0
17876,PA,0
17889,PA,0
17901,PA,0
17923,PA,0
17951,PA,0
17954,PA,0
17965,PA,0
17970,PA,0
18011,PA,0
18013,PA,0
18014,PA,0
18015,PA,0
18017,PA,0
18018,PA,0
18020,PA,0
18031,PA,0
18032,PA,0
18034,PA,0
18036,PA,0
18037,PA,0
18038,PA,0
18040,PA,0
18042,PA,0
18045,PA,0
18049,PA,0
18051,PA,0
18052,PA,0
18053,PA,0
18055,PA,0
18059,PA,0
18062,PA,0
18064,PA,0
18066,PA,0
18067,PA,0
18069,PA,0
18072,PA,0
18074,PA,0
18077,PA,0
18078,PA,0
18079,PA,0
18080,PA,0
18083,PA,0
18085,PA,0
18086,PA,0
18087,PA,0
18088,PA,0
18091,PA,0
18092,PA,0
18101,PA,0
18102,PA,0
18103,PA,0
18104,PA,0
18106,PA,0
18109,PA,0
18343,PA,0
18353,PA,0
18360,PA,0
18403,PA,0
18411,PA,0
18433,PA,0
18434,PA,0
18436,PA,0
18444,PA,0
18447,PA,0
18452,PA,0
18503,PA,0
18504,PA,0
18505,PA,0
18507,PA,0
18508,PA,0
18509,PA,0
18510,PA,0
18512,PA,0
18517,PA,0
18518,PA,0
18519,PA,0
18603,PA,0
18612,PA,0
18621,PA,0
18631,PA,0
18634,PA,0
18635,PA,0
18640,PA,0
18641,PA,0
18642,PA,0
18643,PA,0
18644,PA,0
18651,PA,0
18660,PA,0
18701,PA,0
18702,PA,0
18704,PA,0
18705,PA,0
18706,PA,0
18707,PA,0
18708,PA,0
18709,PA,0
18901,PA,0
18902,PA,1
18914,PA,0
18915,PA,0
18925,PA,0
18927,PA,0
18929,PA,0
18932,PA,0
18936,PA,0
18938,PA,0
18940,PA,0
18951,PA,0
18954,PA,0
18964,PA,0
18966,PA,0
18969,PA,0
18974,PA,0
18976,PA,0
18977,PA,0
19001,PA,0
19002,PA,0
19003,PA,0
19004,PA,0
19006,PA,0
19007,PA,0
19008,PA,0
19009,PA,0
19010,PA,0
19012,PA,0
19013,PA,0
19014,PA,0
19015,PA,0
19018,PA,0
19020,PA,0
19021,PA,0
19022,PA,0
19023,PA,0
19025,PA,0
19026,PA,0
19027,PA,0
19029,PA,0
19030,PA,0
19031,PA,0
19032,PA,0
19033,PA,0
19034,PA,0
19035,PA,0
19036,PA,0
19038,PA,0
19040,PA,0
19041,PA,0
19043,PA,0
19044,PA,0
19046,PA,0
19047,PA,0
19050,PA,0
19053,PA,0
19054,PA,0
19055,PA,0
19056,PA,0
19057,PA,0
19060,PA,0
19061,PA,0
19063,PA,0
19064,PA,0
19066,PA,0
19067,PA,0
19070,PA,0
19072,PA,0
19073,PA,0
19074,PA,0
19075,PA,0
19076,PA,0
19078,PA,0
19079,PA,0
19081,PA,0
19082,PA,0
19083,PA,0
19085,PA,0
19086,PA,0
19087,PA,0
19090,PA,0
19094,PA,0
19095,PA,0
19096,PA,0
19102,PA,0
19103,PA,0
19104,PA,0
19106,PA,0
19107,PA,0
19108,PA,0
19111,PA,0
19114,PA,0
19115,PA,0
19116,PA,0
19118,PA,0
19119,PA,0
19120,PA,0
19121,PA,0
19122,PA,0
19123,PA,0
19124,PA,0
19125,PA,0
19126,PA,0
19127,PA,0
19128,PA,0
19129,PA,0
19130,PA,0
19131,PA,0
19132,PA,0
19133,PA,0
19134,PA,0
19135,PA,0
19136,PA,0
19137,PA,0
19138,PA,0
19139,PA,0
19140,PA,0
19141,PA,0
19142,PA,0
19143,PA,0
19144,PA,0
19145,PA,0
19146,PA,0
19147,PA,0
19148,PA,0
19149,PA,0
19150,PA,0
19151,PA,0
19152,PA,0
19153,PA,0
19154,PA,0
19301,PA,0
19311,PA,0
19312,PA,0
19317,PA,0
19319,PA,0
19333,PA,0
19335,PA,0
19341,PA,0
19342,PA,0
19348,PA,0
19350,PA,0
19355,PA,0
19373,PA,0
19380,PA,0
19382,PA,0
19401,PA,0
19403,PA,0
19405,PA,0
19406,PA,0
19422,PA,0
19426,PA,0
19428,PA,0
19436,PA,0
19437,PA,0
19438,PA,0
19440,PA,0
19444,PA,0
19446,PA,0
19453,PA,0
19454,PA,0
19460,PA,0
19462,PA,0
19464,PA,0
19468,PA,0
19473,PA,0
19475,PA,0
19492,PA,0
19506,PA,0
19508,PA,0
19510,PA,0
19522,PA,0
19525,PA,0
19533,PA,0
19539,PA,0
19540,PA,0
19541,PA,0
19547,PA,0
19555,PA,0
19560,PA,0
19565,PA,0
19601,PA,0
19602,PA,0
19604,PA,0
19605,PA,0
19606,PA,0
19607,PA,0
19608,PA,0
19609,PA,0
19610,PA,0
19611,PA,0
2802,RI,0
2806,RI,1
2809,RI,0
2814,RI,0
2816,RI,0
2817,RI,0
2818,RI,1
2822,RI,0
2828,RI,0
2830,RI,0
2831,RI,0
2835,RI,1
2838,RI,0
2852,RI,0
2857,RI,0
2860,RI,0
2861,RI,0
2863,RI,0
2864,RI,0
2865,RI,0
2871,RI,0
2878,RI,0
2885,RI,0
2886,RI,0
2888,RI,0
2889,RI,0
2893,RI,0
2895,RI,0
2896,RI,0
2903,RI,0
2904,RI,0
2905,RI,0
2906,RI,0
2907,RI,0
2908,RI,0
2909,RI,0
2910,RI,0
2911,RI,0
2914,RI,0
2915,RI,0
2916,RI,0
2917,RI,0
2919,RI,0
2920,RI,0
2921,RI,1
29016,SC,0
29020,SC,0
29033,SC,0
29036,SC,0
29039,SC,0
29040,SC,0
29044,SC,0
29045,SC,0
29053,SC,0
29061,SC,0
29063,SC,0
29072,SC,0
29073,SC,0
29078,SC,0
29115,SC,0
29118,SC,0
29123,SC,0
29150,SC,0
29152,SC,0
29153,SC,0
29154,SC,0
29160,SC,0
29161,SC,0
29169,SC,0
29170,SC,0
29172,SC,0
29201,SC,0
29203,SC,0
29204,SC,0
29205,SC,0
29206,SC,0
29209,SC,0
29210,SC,0
29212,SC,0
29223,SC,0
29229,SC,0
29301,SC,0
29302,SC,0
29303,SC,0
29306,SC,0
29307,SC,0
29316,SC,0
29323,SC,0
29329,SC,0
29330,SC,0
29334,SC,0
29346,SC,0
29349,SC,0
29365,SC,0
29369,SC,0
29376,SC,0
29377,SC,0
29385,SC,0
29388,SC,0
29401,SC,0
29403,SC,0
29404,SC,0
29405,SC,0
29406,SC,0
29407,SC,0
29410,SC,0
29412,SC,0
29414,SC,0
29418,SC,0
29420,SC,0
29429,SC,0
29439,SC,0
29440,SC,0
29445,SC,0
29451,SC,0
29455,SC,0
29456,SC,0
29464,SC,0
29466,SC,0
29472,SC,0
29482,SC,0
29483,SC,0
29485,SC,0
29486,SC,0
29492,SC,0
29501,SC,0
29505,SC,0
29506,SC,0
29526,SC,0
29527,SC,0
29532,SC,0
29540,SC,0
29541,SC,0
29566,SC,0
29568,SC,0
29572,SC,0
29575,SC,0
29576,SC,0
29577,SC,0
29579,SC,0
29582,SC,0
29585,SC,0
29588,SC,0
29601,SC,0
29605,SC,0
29607,SC,0
29609,SC,0
29611,SC,0
29615,SC,0
29617,SC,0
29621,SC,0
29624,SC,0
29625,SC,0
29626,SC,0
29627,SC,0
29630,SC,0
29631,SC,0
29640,SC,0
29642,SC,0
29644,SC,0
29650,SC,0
29651,SC,0
29657,SC,0
29662,SC,0
29665,SC,0
29670,SC,0
29671,SC,0
29672,SC,0
29673,SC,0
29678,SC,0
29680,SC,0
29681,SC,0
29684,SC,0
29687,SC,0
29690,SC,0
29691,SC,0
29693,SC,0
29696,SC,0
29697,SC,0
29707,SC,0
29708,SC,0
29710,SC,0
29715,SC,0
29720,SC,0
29730,SC,0
29732,SC,0
29745,SC,0
29801,SC,0
29803,SC,0
29805,SC,0
29809,SC,0
29816,SC,0
29821,SC,0
29828,SC,0
29829,SC,0
29831,SC,0
29834,SC,0
29841,SC,0
29842,SC,0
29851,SC,0
29860,SC,0
29902,SC,0
29906,SC,0
29907,SC,0
29909,SC,0
29910,SC,0
29915,SC,0
29920,SC,0
29926,SC,0
29927,SC,0
29928,SC,0
29935,SC,0
57005,SD,0
57049,SD,0
57055,SD,0
57064,SD,0
57103,SD,0
57104,SD,0
57105,SD,0
57106,SD,0
57107,SD,0
