,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
969,6029024.7454336295,[17564.90223172],[0.39949197],[13694.3934685],6.7391478677170955,[0.90691179],[0.00038865],[34279.52091832],[-1405.6346565],15100.028125,[16614.53905779],[37798.07635647],[-3518.55543816],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.27016272]
918,5984990.105581394,[17730.52680913],[0.39576024],[13694.3934685],6.788731232773813,[0.90691179],[0.0003952],[34602.75250202],[-1405.6346565],15100.028125,[16771.20238412],[38154.48542388],[-3551.73292186],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.29156875]
958,5810060.974618629,[18250.45943582],[0.38448552],[13694.3934685],6.993126136730369,[0.90691179],[0.00041903],[35617.44880478],[-1405.6346565],15100.028125,[17263.00363753],[39273.33327539],[-3655.88447061],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.35876705]
917,5804535.728427413,[18211.49384081],[0.38530818],[13694.3934685],6.999782783421754,[0.90691179],[0.00041854],[35541.40386516],[-1405.6346565],15100.028125,[17226.1463074],[39189.48284933],[-3648.07898417],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.35373097]
926,5712493.576559395,[18337.56572109],[0.38265916],[13694.3934685],7.112566292297554,[0.90691179],[0.00042822],[35787.44472554],[-1405.6346565],15100.028125,[17345.39696712],[39460.77810021],[-3673.33337466],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.37002504]
0,9413.997310969524,[10585.74916753],[0.66287585],[13694.3934685],7.171290208930949,[0.90691179],[0.15000418],[20659.06232994],[-1405.6346565],15100.028125,[10012.99868794],[22779.57201505],[-2120.50968511],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[1.36814727]
874,5621181.231865523,[18489.91332516],[0.37950624],[13694.3934685],7.228105193847033,[0.90691179],[0.0004388],[36084.76507561],[-1405.6346565],15100.028125,[17489.50168144],[39788.61632528],[-3703.85124967],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.38971509]
963,5606275.085423511,[18466.79726039],[0.37998129],[13694.3934685],7.2473235149026465,[0.90691179],[0.00043941],[36039.65195085],[-1405.6346565],15100.028125,[17467.63632997],[39738.87265067],[-3699.22069982],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.38672747]
18,9215.516514963798,[10476.84546331],[0.66976625],[13694.3934685],7.325743123940702,[0.90691179],[0.15165848],[20446.52674291],[-1405.6346565],15100.028125,[9909.98730629],[22545.22112181],[-2098.6943789],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[1.3540721]
841,5480222.969984068,[17564.84863946],[0.39949319],[13694.3934685],7.414021195878601,[0.90691179],[0.00042756],[34279.4163281],[-1405.6346565],15100.028125,[16614.48836518],[37797.96103079],[-3518.54470269],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.27015579]
901,5477751.405374164,[17920.27465258],[0.39156975],[13694.3934685],7.417366406540557,[0.90691179],[0.00043641],[34973.06285632],[-1405.6346565],15100.028125,[16950.68376776],[38562.80557166],[-3589.74271535],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.31609256]
17,9080.68207161245,[10603.91081834],[0.66174052],[13694.3934685],7.434519368771408,[0.90691179],[0.15577703],[20694.50646054],[-1405.6346565],15100.028125,[10030.17768801],[22818.65424021],[-2124.14777967],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[1.37049456]
898,5449029.310318769,[18531.05164287],[0.37866375],[13694.3934685],7.4564637009129555,[0.90691179],[0.00045367],[36165.05028323],[-1405.6346565],15100.028125,[17528.41417736],[39877.14225349],[-3712.09197026],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.39503198]
938,5423539.507906379,[18383.23932643],[0.38170843],[13694.3934685],7.491507934693192,[0.90691179],[0.00045216],[35876.58096376],[-1405.6346565],15100.028125,[17388.59936528],[39559.06355602],[-3682.48259225],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.37592809]
838,5421326.286118239,[18369.4483114],[0.381995],[13694.3934685],7.494566294901015,[0.90691179],[0.00045201],[35849.66653053],[-1405.6346565],15100.028125,[17375.55452422],[39529.38654259],[-3679.72001206],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.37414568]
952,5311390.525947511,[17871.74725368],[0.39263298],[13694.3934685],7.649689673375032,[0.90691179],[0.00044886],[34878.35717771],[-1405.6346565],15100.028125,[16904.78198285],[38458.37901098],[-3580.02183327],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.30982068]
914,5269198.9115753295,[18491.36974595],[0.37947635],[13694.3934685],7.710942391707011,[0.90691179],[0.00046814],[36087.60741462],[-1405.6346565],15100.028125,[17490.87930141],[39791.7504107],[-3704.14299608],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.38990332]
921,5184330.60368148,[18771.32489017],[0.37381685],[13694.3934685],7.837171732209799,[0.90691179],[0.00048301],[36633.96560642],[-1405.6346565],15100.028125,[17755.6872472],[40394.18848738],[-3760.22288097],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.42608592]
932,5153681.616273388,[18383.06349641],[0.38171208],[13694.3934685],7.883779457641864,[0.90691179],[0.00047583],[35876.23781531],[-1405.6346565],15100.028125,[17388.43304868],[39558.68518575],[-3682.44737044],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.37590536]
962,5131447.019496227,[18684.84373911],[0.37554702],[13694.3934685],7.917939930634127,[0.90691179],[0.00048574],[36465.18969251],[-1405.6346565],15100.028125,[17673.88522843],[40208.08889468],[-3742.89920217],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.41490873]
920,5073273.341663102,[18260.88979249],[0.38426591],[13694.3934685],8.008732532492191,[0.90691179],[0.00048016],[35637.80460435],[-1405.6346565],15100.028125,[17272.86965135],[39295.77845682],[-3657.97385247],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.36011511]
945,5020947.552088959,[18056.0948128],[0.38862431],[13694.3934685],8.092195514111353,[0.90691179],[0.00047973],[35238.12838086],[-1405.6346565],15100.028125,[17079.15526889],[38855.07823673],[-3616.94985587],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.33364654]
39,8328.541614869075,[10377.6758864],[0.67616657],[13694.3934685],8.105921764565657,[0.90691179],[0.16622141],[20252.98819989],[-1405.6346565],15100.028125,[9816.18337916],[22331.8171876],[-2078.8289877],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[1.341255]
6,8222.133290771886,[10000.77763102],[0.70164918],[13694.3934685],8.210826114778321,[0.90691179],[0.16225761],[19517.4366176],[-1405.6346565],15100.028125,[9459.67750727],[21520.76632904],[-2003.32971144],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[1.29254306]
970,4831954.3948234515,[17988.97075394],[0.39007443],[13694.3934685],8.408707106410343,[0.90691179],[0.00049664],[35107.12961129],[-1405.6346565],15100.028125,[17015.66301126],[38710.63335063],[-3603.50373934],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.32497114]
12,8014.7095384509785,[11061.84059781],[0.63434628],[13694.3934685],8.42332543920312,[0.90691179],[0.18411766],[21588.1985089],[-1405.6346565],15100.028125,[10463.33080815],[23804.07758855],[-2215.87907965],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[1.42967936]
2,7980.70284424867,[9681.24660989],[0.72480722],[13694.3934685],8.459218199272986,[0.90691179],[0.16182513],[18893.842465],[-1405.6346565],15100.028125,[9157.43496925],[20833.16455504],[-1939.32209004],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[1.25124551]
845,4797079.852874625,[18426.25982811],[0.38081724],[13694.3934685],8.469838006397797,[0.90691179],[0.00051241],[35960.53942637],[-1405.6346565],15100.028125,[17429.29220809],[39651.6397734],[-3691.10034703],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.38148824]
23,7926.3286691027215,[9233.96819124],[0.75991571],[13694.3934685],8.51724796704656,[0.90691179],[0.15540755],[18020.93752614],[-1405.6346565],15100.028125,[8734.35690946],[19870.66196903],[-1849.72444289],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[1.19343735]
869,4764241.173280236,[18019.47589682],[0.38941407],[13694.3934685],8.528218404533053,[0.90691179],[0.00050455],[35166.66320105],[-1405.6346565],15100.028125,[17044.51764884],[38776.27765111],[-3609.61445006],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.32891375]
