,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
948,4774614.9782605525,[13366.09011319],[0.54802588],[14991.88856922],10.295811781975386,[0.99283845],[0.00039164],[27356.16890908],[-108.13955578],15100.028125,[12111.42617386],[27553.49454554],[-197.32563646],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.81166344]
125,24918.432274659674,[8309.89853494],[0.88147446],[14991.88856922],10.335657945181868,[0.99283845],[0.04665441],[17007.74018535],[-108.13955578],15100.028125,[7529.85516078],[17130.42049077],[-122.68030542],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.12633831]
970,4744398.940968408,[14082.32175591],[0.5201531],[14991.88856922],10.361383551261206,[0.99283845],[0.00041525],[28822.0690811],[-108.13955578],15100.028125,[12760.42573848],[29029.96855505],[-207.89947395],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.90874274]
132,24818.023978463756,[8510.3177438],[0.86071561],[14991.88856922],10.377473756353625,[0.99283845],[0.04797294],[17417.93506536],[-108.13955578],15100.028125,[7711.46118253],[17543.57419026],[-125.63912491],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.15350348]
127,24799.528388290528,[8696.06892163],[0.84233041],[14991.88856922],10.385213318922144,[0.99283845],[0.04905658],[17798.10911422],[-108.13955578],15100.028125,[7879.77604933],[17926.49051222],[-128.38139801],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.17868053]
134,24604.622043377258,[8791.28689039],[0.83320717],[14991.88856922],10.467480137147078,[0.99283845],[0.04998659],[17992.99025107],[-108.13955578],15100.028125,[7966.05598529],[18122.77736654],[-129.78711547],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.19158654]
143,24531.573851463967,[8812.19742879],[0.83123005],[14991.88856922],10.4986493765337,[0.99283845],[0.05025468],[18035.78752504],[-108.13955578],15100.028125,[7985.00366857],[18165.883346],[-130.09582095],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.19442079]
32,4770.657760781907,[8099.90687448],[0.90432686],[14991.88856922],10.499668494647405,[0.99283845],[0.23753055],[16577.95351741],[-108.13955578],15100.028125,[7339.57524561],[16697.53368376],[-119.58016635],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.09787567]
145,24513.067583769487,[8356.55887527],[0.87655259],[14991.88856922],10.50657538641103,[0.99283845],[0.04769222],[17103.23917874],[-108.13955578],15100.028125,[7572.13553315],[17226.60833791],[-123.36915917],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.13266274]
144,24347.159973198322,[8445.44038602],[0.86732757],[14991.88856922],10.578169807261927,[0.99283845],[0.04852792],[17285.15158547],[-108.13955578],15100.028125,[7652.67380923],[17409.832916],[-124.68133053],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.14470989]
36,4732.711162244186,[8541.11484435],[0.85761209],[14991.88856922],10.583854216422283,[0.99283845],[0.25247726],[17480.96701242],[-108.13955578],15100.028125,[7739.36738446],[17607.06079964],[-126.09378722],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.15767778]
115,24242.615172737365,[8342.90700292],[0.87798693],[14991.88856922],10.623787519866877,[0.99283845],[0.04814549],[17075.29810378],[-108.13955578],15100.028125,[7559.76515088],[17198.46571826],[-123.16761449],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.13081234]
121,24220.35662051904,[8241.43313963],[0.88879727],[14991.88856922],10.633550800109704,[0.99283845],[0.04760361],[16867.61312481],[-108.13955578],15100.028125,[7467.81655609],[16989.2826651],[-121.66954029],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.11705839]
136,24051.595192866393,[8372.12377015],[0.87492296],[14991.88856922],10.708162616899955,[0.99283845],[0.04869781],[17135.0956072],[-108.13955578],15100.028125,[7586.23936408],[17258.69455329],[-123.5989461],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.13477243]
147,24030.379477567352,[8803.70808941],[0.8320316],[14991.88856922],10.717616538743682,[0.99283845],[0.0512534],[18018.41252606],[-108.13955578],15100.028125,[7977.31121653],[18148.3830176],[-129.97049154],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.19327013]
139,24022.85809861649,[8039.31238992],[0.91114301],[14991.88856922],10.720972145104383,[0.99283845],[0.0468179],[16453.93572758],[-108.13955578],15100.028125,[7284.66871572],[16572.62132827],[-118.68560069],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.08966259]
917,4569197.356784114,[13914.96253111],[0.52640913],[14991.88856922],10.758681078763873,[0.99283845],[0.00042605],[28479.53755668],[-108.13955578],15100.028125,[12608.77638714],[28684.96628075],[-205.42872407],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.88605858]
118,23836.631431102203,[8494.72980181],[0.86229503],[14991.88856922],10.804731082304341,[0.99283845],[0.04985657],[17386.03146674],[-108.13955578],15100.028125,[7697.3364679],[17511.44046447],[-125.40899773],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.15139067]
116,23817.601232122197,[8623.00865914],[0.84946723],[14991.88856922],10.813364033222355,[0.99283845],[0.05064989],[17648.57781043],[-108.13955578],15100.028125,[7813.57389388],[17775.88060858],[-127.30279816],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.16877781]
918,4524931.740861253,[13747.70246179],[0.53281363],[14991.88856922],10.863928996686823,[0.99283845],[0.00042505],[28137.20897223],[-108.13955578],15100.028125,[12457.21688363],[28340.16841026],[-202.95943803],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.86338785]
123,23553.81380026853,[8249.27423336],[0.88795246],[14991.88856922],10.934466694227087,[0.99283845],[0.04899731],[16883.66136948],[-108.13955578],15100.028125,[7474.92161277],[17005.44666904],[-121.78529956],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.11812119]
131,23518.432732497855,[8461.27605407],[0.86570433],[14991.88856922],10.950916476895218,[0.99283845],[0.05033212],[17317.56220115],[-108.13955578],15100.028125,[7667.02299608],[17442.47731608],[-124.91511493],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.14685629]
137,23432.08303185967,[8321.08146553],[0.88028982],[14991.88856922],10.9912717606405,[0.99283845],[0.04968057],[17030.6281156],[-108.13955578],15100.028125,[7539.98835883],[17153.47351633],[-122.84540073],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.12785407]
