,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
2,6175.256895054545,[10480.82328721],[0.69803202],[14545.32327384],6.739056050095704,[1.49841167],[0.23065338],[20837.61610303],[4838.16233634],9707.1609375,[9508.69702776],[13906.46940311],[6931.14669993],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[2.14662312]
35,6082.46008161467,[10815.46787401],[0.67643401],[14545.32327384],6.841870194150979,[1.49841167],[0.24164928],[21502.94507953],[4838.16233634],9707.1609375,[9812.30237446],[14350.49222265],[7152.45285688],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[2.21516314]
156,24982.57854851925,[12119.34827953],[0.60365872],[14545.32327384],6.883792768317565,[1.49841167],[0.06592672],[24095.27571902],[4838.16233634],9707.1609375,[10995.24415268],[16080.54457329],[8014.73114573],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[2.48221657]
151,24875.072797128683,[12317.77236772],[0.59393452],[14545.32327384],6.9135433270399655,[1.49841167],[0.06729569],[24489.77573702],[4838.16233634],9707.1609375,[11175.26384063],[16343.82336692],[8145.95237009],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[2.52285667]
161,24849.896548706958,[11644.80746716],[0.62825858],[14545.32327384],6.920547665425631,[1.49841167],[0.06368354],[23151.80982876],[4838.16233634],9707.1609375,[10564.71835442],[15450.90059334],[7700.90923542],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[2.3850238]
152,24718.751938122696,[11847.87600942],[0.61749045],[14545.32327384],6.957264427294675,[1.49841167],[0.06513785],[23555.54379223],[4838.16233634],9707.1609375,[10748.95171007],[15720.34187598],[7835.20191625],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[2.42661515]
148,24630.426403626574,[11896.68313632],[0.61495714],[14545.32327384],6.982213410682198,[1.49841167],[0.06564073],[23652.58046059],[4838.16233634],9707.1609375,[10793.23183672],[15785.1015612],[7867.47889939],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[2.43661155]
167,24575.238470330667,[12032.99907966],[0.60799059],[14545.32327384],6.997893174214574,[1.49841167],[0.06654196],[23923.59917909],[4838.16233634],9707.1609375,[10916.90408744],[15965.97222788],[7957.62695121],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[2.46453101]
166,24453.192149601102,[11799.9588754],[0.61999795],[14545.32327384],7.032819784595188,[1.49841167],[0.06557894],[23460.27657743],[4838.16233634],9707.1609375,[10705.47902694],[15656.76307689],[7803.51350054],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[2.41680103]
170,24432.588141042404,[11567.6344642],[0.63244999],[14545.32327384],7.0387505635285175,[1.49841167],[0.064342],[22998.37709116],[4838.16233634],9707.1609375,[10494.70336764],[15348.50367517],[7649.87341598],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[2.36921766]
154,24366.80488545885,[12236.74879727],[0.59786716],[14545.32327384],7.057753134012668,[1.49841167],[0.06824753],[24328.68743219],[4838.16233634],9707.1609375,[11101.75543748],[16236.31732731],[8092.37010488],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[2.50626188]
53,5884.75580080489,[10603.19580268],[0.68997597],[14545.32327384],7.071729694173645,[1.49841167],[0.24486561],[21080.91297285],[4838.16233634],9707.1609375,[9619.71914332],[14068.8392471],[7012.07372574],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[2.17168677]
174,24263.122109727552,[11945.36258234],[0.61245108],[14545.32327384],7.087912790797617,[1.49841167],[0.06690709],[23749.36327818],[4838.16233634],9707.1609375,[10837.39612525],[15849.69183318],[7899.671445],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[2.4465818]
172,24263.049897684155,[11577.17233254],[0.63192894],[14545.32327384],7.087933885947162,[1.49841167],[0.06484501],[23017.33995634],[4838.16233634],9707.1609375,[10503.35657148],[15361.1589858],[7656.18097054],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[2.37117115]
163,24098.7770047622,[11660.11991929],[0.62743353],[14545.32327384],7.1362498400743775,[1.49841167],[0.0657548],[23182.25352486],[4838.16233634],9707.1609375,[10578.61053293],[15471.21790441],[7711.03562045],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[2.38816001]
942,3753596.7611953993,[17977.25793556],[0.40695585],[14545.32327384],7.137768476580281,[1.49841167],[0.00065087],[35741.77229984],[4838.16233634],9707.1609375,[16309.81597674],[23853.10586599],[11888.66643385],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[3.68200059]
143,23965.322674651125,[11891.13129019],[0.61524426],[14545.32327384],7.17598906891104,[1.49841167],[0.06743096],[23641.5424691],[4838.16233634],9707.1609375,[10788.19494016],[15777.73509998],[7863.80736912],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[2.43547445]
952,3720059.630174078,[18010.09195514],[0.40621393],[14545.32327384],7.20211698181855,[1.49841167],[0.00065794],[35807.05177993],[4838.16233634],9707.1609375,[16339.60454734],[23896.67165048],[11910.38012945],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[3.68872547]
17,5743.242623729381,[9544.35848512],[0.7665209],[14545.32327384],7.245976718373346,[1.49841167],[0.22584425],[18975.76865982],[4838.16233634],9707.1609375,[8659.0920076],[12663.92206111],[6311.84659871],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[1.95482168]
