,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
927,4721645.01007879,[18280.68769251],[0.37146837],[13620.24772983],1.3481825372625352e-09,[1.5033358],[0.00053081],[36665.96852864],[4560.23085483],9060.016875000001,[17867.94100153],[24389.73946709],[12276.22906155],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.04700886]
923,4693404.570257192,[17778.94248648],[0.3819517],[13620.24772983],1.3562946160833916e-09,[1.5033358],[0.00051934],[35659.6073762],[4560.23085483],9060.016875000001,[17377.5243449],[23720.32073079],[11939.28664541],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[3.93593167]
990,4626029.734215263,[18130.79812826],[0.37453935],[13620.24772983],1.3760480834481381e-09,[1.5033358],[0.00053734],[36365.33180544],[4560.23085483],9060.016875000001,[17721.43568751],[24189.75971346],[12175.57209198],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.01382606]
958,4496262.436986838,[18370.90373985],[0.36964416],[13620.24772983],1.4157624113255574e-09,[1.5033358],[0.00056017],[36846.91679536],[4560.23085483],9060.016875000001,[17956.12012468],[24510.10397018],[12336.81282518],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.06698103]
976,4387931.857612455,[18127.03069069],[0.37461719],[13620.24772983],1.4507151788826229e-09,[1.5033358],[0.00056638],[36357.77537486],[4560.23085483],9060.016875000001,[17717.75331224],[24184.73327121],[12173.04210365],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.01299201]
975,4379189.318377766,[18409.76176786],[0.36886394],[13620.24772983],1.453611362045227e-09,[1.5033358],[0.00057636],[36924.85517798],[4560.23085483],9060.016875000001,[17994.10080481],[24561.94759856],[12362.90757942],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.07558349]
941,4128687.7303582937,[18569.06377813],[0.3656995],[13620.24772983],1.5418069288540242e-09,[1.5033358],[0.00061662],[37244.37064664],[4560.23085483],9060.016875000001,[18149.8060479],[24774.48525539],[12469.88539125],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.11085003]
934,4111275.5723766778,[18409.07335063],[0.36887774],[13620.24772983],1.5483368209397638e-09,[1.5033358],[0.00061389],[36923.47440475],[4560.23085483],9060.016875000001,[17993.42793087],[24561.02912564],[12362.44527911],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.07543109]
982,4089790.357808724,[18335.78677914],[0.37035211],[13620.24772983],1.5564708194851508e-09,[1.5033358],[0.00061466],[36776.48195188],[4560.23085483],9060.016875000001,[17921.79604493],[24463.25160133],[12313.23035055],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.05920678]
966,4073345.1712850453,[18829.28932763],[0.36064544],[13620.24772983],1.5627547094745233e-09,[1.5033358],[0.00063375],[37766.31062879],[4560.23085483],9060.016875000001,[18404.15614915],[25121.67314358],[12644.63748521],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.16845919]
33,9975.993837260978,[9982.34218528],[0.68027094],[13620.24772983],1.5854646472759735e-09,[1.5033358],[0.13718725],[20021.79844457],[4560.23085483],9060.016875000001,[9756.95795606],[13318.24761002],[6703.55083455],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[2.20990741]
17,9856.988186072225,[10116.21154072],[0.67126882],[13620.24772983],1.604606321104134e-09,[1.5033358],[0.14070552],[20290.30309035],[4560.23085483],9060.016875000001,[9887.8047702],[13496.85351133],[6793.44957902],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[2.23954363]
