,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
851,194437.95049854481,[13330.31739912],[0.52831814],[12095.87500565],2.2176415513678018e-09,[0.93455814],[0.00804873],[22895.05886465],[-847.00624435],12942.88125,[12563.21607662],[24498.27134941],[-1603.21248476],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.76893061]
875,193393.30189710547,[13132.76917571],[0.53626531],[12095.87500565],2.2296205398974188e-09,[0.93455814],[0.00797229],[22555.76625307],[-847.00624435],12942.88125,[12377.03588736],[24135.21998036],[-1579.45372729],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.742716]
895,192898.92490954904,[13610.75801753],[0.5174325],[12095.87500565],2.235334791993045e-09,[0.93455814],[0.00828363],[23376.72064915],[-847.00624435],12942.88125,[12827.51856696],[25013.66120558],[-1636.94055643],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.80614503]
891,192597.6457887118,[13573.43798671],[0.51885518],[12095.87500565],2.238831510232516e-09,[0.93455814],[0.00827384],[23312.62282786],[-847.00624435],12942.88125,[12792.3461403],[24945.07497359],[-1632.45214573],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.80119267]
901,192491.108443439,[14356.84046838],[0.49054307],[12095.87500565],2.240070628067838e-09,[0.93455814],[0.00875621],[24658.13062003],[-847.00624435],12942.88125,[13530.66724381],[26384.80112543],[-1726.6705054],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.90515003]
909,192475.4766308263,[13453.42286724],[0.52348377],[12095.87500565],2.240252554435343e-09,[0.93455814],[0.00820589],[23106.49471083],[-847.00624435],12942.88125,[12679.23736478],[24724.51286132],[-1618.01815049],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.78526669]
910,191961.46321886042,[13432.6494821],[0.52429333],[12095.87500565],2.2462512577159992e-09,[0.93455814],[0.00821515],[23070.81604982],[-847.00624435],12942.88125,[12659.65939688],[24686.33582391],[-1615.51977409],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.78251006]
881,191177.71494559688,[13475.09390091],[0.52264189],[12095.87500565],2.2554599437025015e-09,[0.93455814],[0.0082749],[23143.71509926],[-847.00624435],12942.88125,[12699.66132547],[24764.33958467],[-1620.62448541],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.78814243]
884,191068.32227631295,[13654.58721023],[0.51577162],[12095.87500565],2.256751265993738e-09,[0.93455814],[0.00838992],[23451.99807256],[-847.00624435],12942.88125,[12868.82558179],[25094.20988449],[-1642.21181194],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.81196116]
917,190687.2256177314,[13773.58930107],[0.51131542],[12095.87500565],2.2612614808963553e-09,[0.93455814],[0.00847996],[23656.38629477],[-847.00624435],12942.88125,[12980.97962404],[25312.91026688],[-1656.52397211],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.82775271]
856,190659.60139336233,[13550.17341095],[0.51974601],[12095.87500565],2.261589109791249e-09,[0.93455814],[0.00834362],[23272.66550235],[-847.00624435],12942.88125,[12770.42033888],[24902.31966082],[-1629.65415846],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.79810546]
870,190589.07119025782,[13609.36974054],[0.51748528],[12095.87500565],2.262426043085779e-09,[0.93455814],[0.00838317],[23374.33625857],[-847.00624435],12942.88125,[12826.21017924],[25011.10984951],[-1636.77359094],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.80596081]
850,190037.2753281446,[13480.7005156],[0.52242452],[12095.87500565],2.2689952665539442e-09,[0.93455814],[0.00832802],[23153.3445604],[-847.00624435],12942.88125,[12704.94530407],[24774.64334293],[-1621.29878253],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.78888642]
874,189839.15487568933,[12788.30661555],[0.55071002],[12095.87500565],2.2713632415331994e-09,[0.93455814],[0.00790852],[21964.14563703],[-847.00624435],12942.88125,[12052.39563732],[23502.17149277],[-1538.02585574],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.69700588]
39,7860.588211172551,[7403.36304668],[0.95127694],[12095.87500565],2.2735005943076832e-09,[0.93455814],[0.11057122],[12715.40861896],[-847.00624435],12942.88125,[6977.33196175],[13605.79732541],[-890.38870646],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[0.98242488]
920,189317.10583143402,[13527.25274837],[0.52062667],[12095.87500565],2.277626611154193e-09,[0.93455814],[0.00838857],[23233.29885388],[-847.00624435],12942.88125,[12748.81865994],[24860.19638688],[-1626.897533],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.7950639]
4,7839.462828499853,[5731.69960266],[1.22871906],[12095.87500565],2.2796271071966473e-09,[0.93455814],[0.08583516],[9844.29671615],[-847.00624435],12942.88125,[5401.86541989],[10533.63756879],[-689.34085264],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[0.76059546]
857,188790.12557841098,[13147.62093408],[0.53565954],[12095.87500565],2.283984275487329e-09,[0.93455814],[0.00817591],[22581.27441404],[-847.00624435],12942.88125,[12391.03299215],[24162.51433468],[-1581.23992065],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.74468683]
886,188579.03096848534,[13483.37031505],[0.52232108],[12095.87500565],2.286540958312742e-09,[0.93455814],[0.00839408],[23157.92998877],[-847.00624435],12942.88125,[12707.46146826],[24779.54986311],[-1621.61987435],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.78924071]
904,186925.62965999913,[13551.91491638],[0.51967922],[12095.87500565],2.3067659527089526e-09,[0.93455814],[0.00851138],[23275.65656911],[-847.00624435],12942.88125,[12772.06162831],[24905.5201752],[-1629.86360608],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.79833656]
887,186234.53630804853,[13332.57666532],[0.52822862],[12095.87500565],2.3153260761212194e-09,[0.93455814],[0.0084047],[22898.93919481],[-847.00624435],12942.88125,[12565.34533196],[24502.42339731],[-1603.48420251],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.76923042]
890,186158.1735599941,[13932.22961863],[0.50549329],[12095.87500565],2.3162758311517593e-09,[0.93455814],[0.00878631],[23928.85388126],[-847.00624435],12942.88125,[13130.49088685],[25604.45722935],[-1675.6033481],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.84880425]
902,185877.5205317712,[13444.97415964],[0.52381272],[12095.87500565],2.3197731331619883e-09,[0.93455814],[0.00849183],[23091.98390423],[-847.00624435],12942.88125,[12671.27484326],[24708.98594436],[-1617.00204014],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.78414554]
894,185852.13360387887,[13592.06229147],[0.51814422],[12095.87500565],2.3200900082611127e-09,[0.93455814],[0.0085859],[23344.61040483],[-847.00624435],12942.88125,[12809.89869798],[24979.30246106],[-1634.69205623],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.80366411]
900,185672.68348915473,[13031.16774618],[0.54044647],[12095.87500565],2.3223323435919163e-09,[0.93455814],[0.00823955],[22381.26397827],[-847.00624435],12942.88125,[12281.28117465],[23948.49829057],[-1567.2343123],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.72923351]
