,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
980,3415107.044274183,[18133.92904542],[0.39680521],[14527.18753274],9.6571301864656,[0.96206361],[0.00073277],[36610.37486769],[-572.84059226],15100.028125,[16727.03586566],[38054.00659438],[-1443.6317267],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[2.42452362]
976,3322646.848804847,[18690.45632901],[0.38498993],[14527.18753274],9.925861768648224,[0.96206361],[0.00077627],[37733.94121811],[-572.84059226],15100.028125,[17240.38583023],[39221.87776377],[-1487.93654566],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[2.49893185]
931,3277293.9142048503,[18443.23482889],[0.39015051],[14527.18753274],10.063221117985474,[0.96206361],[0.00077661],[37234.82865558],[-572.84059226],15100.028125,[17012.34463249],[38703.08403891],[-1468.25538333],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[2.4658781]
2,6497.15894011987,[10278.41513996],[0.70007267],[14527.18753274],10.165864778487208,[0.96206361],[0.21831408],[20750.97075638],[-572.84059226],15100.028125,[9480.98000482],[21569.22951096],[-818.25875457],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.37423391]
18,6249.4581497378895,[10847.43935387],[0.66334895],[14527.18753274],10.568794549391141,[0.96206361],[0.23953223],[21899.7670116],[-572.84059226],15100.028125,[10005.85734445],[22763.32545861],[-863.55844701],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.45031299]
929,3111628.0799563588,[18128.0075195],[0.39693483],[14527.18753274],10.598995921046605,[0.96206361],[0.00080397],[36598.41996905],[-572.84059226],15100.028125,[16721.57375229],[38041.58028645],[-1443.1603174],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[2.42373191]
149,24832.955386683734,[11992.59835991],[0.60000655],[14527.18753274],10.618068801113056,[0.96206361],[0.06664445],[24211.71498433],[-572.84059226],15100.028125,[11062.17093859],[25166.43888529],[-954.72390096],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.60342185]
151,24689.46900474599,[11953.48616895],[0.60196979],[14527.18753274],10.67977722729042,[0.96206361],[0.06681315],[24132.75184463],[-572.84059226],15100.028125,[11026.09320722],[25084.36204642],[-951.61020179],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.59819251]
147,24387.24237100966,[11793.14276173],[0.61015437],[14527.18753274],10.812129752900079,[0.96206361],[0.06673381],[23809.03643628],[-572.84059226],15100.028125,[10878.18979827],[24747.88179106],[-938.84535479],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.57675444]
157,24373.622516730604,[11874.09279361],[0.60599472],[14527.18753274],10.818171515119856,[0.96206361],[0.06722943],[23972.46549819],[-572.84059226],15100.028125,[10952.8594456],[24917.75523875],[-945.28974056],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.58757754]
30,6104.045674665928,[10634.49552676],[0.67663177],[14527.18753274],10.820567661170507,[0.96206361],[0.24042421],[21469.85723769],[-572.84059226],15100.028125,[9809.43443883],[22316.46334833],[-846.60611065],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.4218422]
135,24312.6358960523,[11661.06334382],[0.6170653],[14527.18753274],10.845308174651397,[0.96206361],[0.0661889],[23542.38286164],[-572.84059226],15100.028125,[10756.3575602],[24470.71344946],[-928.33058782],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.5590953]
19,6086.107425064968,[9889.37103095],[0.72761327],[14527.18753274],10.852460302882806,[0.96206361],[0.22423745],[19965.53420618],[-572.84059226],15100.028125,[9122.11928861],[20752.82138159],[-787.28717542],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.32221835]
137,24162.588656652028,[11955.77874042],[0.60185436],[14527.18753274],10.912656444953702,[0.96206361],[0.06828314],[24137.38029004],[-572.84059226],15100.028125,[11028.20791303],[25089.17300213],[-951.79271209],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.59849903]
