zip,year,incentive,panels
78405,2,500,11
78406,2,500,0
78407,2,500,18
78408,2,500,0
78409,2,500,13
78410,2,500,0
78411,2,500,127
78412,2,500,137
78413,2,500,1
78415,2,500,156
78416,2,500,89
78417,2,500,0
7843,2,500,0
7847,2,500,0
7849,2,500,0
7850,2,500,0
78501,2,500,0
78503,2,500,0
78504,2,500,0
78516,2,500,63
7852,2,500,0
78520,2,500,79
78521,2,500,0
78526,2,500,0
7853,2,500,0
78539,2,500,0
78541,2,500,27
78542,2,500,0
7856,2,500,0
7857,2,500,0
78572,2,500,310
78573,2,500,116
78574,2,500,33
78577,2,500,296
78589,2,500,116
78596,2,500,0
78602,2,500,8
78610,2,500,0
78613,2,500,23
78617,2,500,4
78623,2,500,1
78626,2,500,0
78628,2,500,0
78634,2,500,0
78641,2,500,13
78652,2,500,23
78653,2,500,0
78655,2,500,0
7866,2,500,0
78660,2,500,26
78664,2,500,146
78665,2,500,0
78666,2,500,168
78681,2,500,0
7869,2,500,0
78701,2,500,7
78702,2,500,46
78703,2,500,5
78704,2,500,57
78705,2,500,81
78717,2,500,29
78719,2,500,0
78721,2,500,46
78722,2,500,19
78723,2,500,0
78724,2,500,10
78725,2,500,1
78726,2,500,17
78727,2,500,0
78728,2,500,0
78729,2,500,0
78730,2,500,8
78731,2,500,22
78732,2,500,0
78733,2,500,0
78735,2,500,0
78736,2,500,0
78737,2,500,0
78738,2,500,0
78739,2,500,6
7874,2,500,0
78741,2,500,77
78742,2,500,3
78744,2,500,78
78745,2,500,32
78746,2,500,0
78747,2,500,0
78748,2,500,0
78749,2,500,0
78750,2,500,0
78751,2,500,6
78752,2,500,57
78753,2,500,48
78754,2,500,0
78756,2,500,0
78757,2,500,28
78758,2,500,256
78759,2,500,114
7876,2,500,0
7878,2,500,0
7885,2,500,0
7901,2,500,0
79015,2,500,0
79101,2,500,8
79102,2,500,96
79103,2,500,120
79104,2,500,19
79106,2,500,174
79107,2,500,229
79108,2,500,20
79109,2,500,137
79110,2,500,73
79111,2,500,4
79118,2,500,96
79119,2,500,35
79121,2,500,7
79124,2,500,43
7920,2,500,0
7921,2,500,0
7922,2,500,0
7924,2,500,0
7927,2,500,0
7928,2,500,0
7930,2,500,0
7931,2,500,0
7932,2,500,0
7933,2,500,0
7935,2,500,0
7936,2,500,0
79363,2,500,2
79364,2,500,0
79382,2,500,0
7940,2,500,0
79401,2,500,136
79403,2,500,100
79404,2,500,87
79407,2,500,122
79410,2,500,59
79411,2,500,76
79412,2,500,81
79413,2,500,128
79414,2,500,146
79415,2,500,138
79416,2,500,90
79423,2,500,121
79424,2,500,221
7945,2,500,0
7946,2,500,0
7950,2,500,0
79504,2,500,1
79508,2,500,0
79510,2,500,4
79525,2,500,0
79536,2,500,1
79562,2,500,1
79563,2,500,0
7960,2,500,0
79601,2,500,163
79602,2,500,50
79603,2,500,111
79605,2,500,45
79606,2,500,92
79607,2,500,1
79701,2,500,259
79703,2,500,0
79705,2,500,77
79706,2,500,21
79707,2,500,262
7974,2,500,0
79758,2,500,0
79761,2,500,0
79762,2,500,237
79763,2,500,204
79764,2,500,234
79765,2,500,26
79766,2,500,14
7980,2,500,0
7981,2,500,5
79901,2,500,230
79902,2,500,430
79903,2,500,273
79904,2,500,318
79905,2,500,471
79906,2,500,38
79907,2,500,492
79908,2,500,6
79911,2,500,6
79912,2,500,899
79915,2,500,576
79922,2,500,149
79924,2,500,557
79925,2,500,475
79927,2,500,24
79928,2,500,7
79930,2,500,295
79932,2,500,344
79934,2,500,102
79935,2,500,179
79936,2,500,735
79938,2,500,7
80002,2,500,0
80003,2,500,0
80004,2,500,0
80005,2,500,0
80007,2,500,0
80010,2,500,0
80011,2,500,0
80012,2,500,0
80013,2,500,59
80014,2,500,7
80015,2,500,0
80016,2,500,0
80017,2,500,0
80018,2,500,0
80019,2,500,0
8002,2,500,43
80020,2,500,0
80021,2,500,0
80022,2,500,0
80023,2,500,0
80026,2,500,0
80027,2,500,0
8003,2,500,8
80030,2,500,0
80031,2,500,28
80033,2,500,0
8004,2,500,3
80045,2,500,0
8007,2,500,17
8009,2,500,23
8010,2,500,3
80108,2,500,0
80110,2,500,0
80111,2,500,0
80112,2,500,0
80113,2,500,0
80118,2,500,0
8012,2,500,55
80120,2,500,0
80121,2,500,0
80122,2,500,0
80123,2,500,0
80124,2,500,0
80125,2,500,0
80126,2,500,0
80127,2,500,0
80128,2,500,0
80129,2,500,15
80130,2,500,0
80132,2,500,0
80133,2,500,0
80134,2,500,0
80137,2,500,0
80138,2,500,0
8016,2,500,0
8020,2,500,0
80202,2,500,0
80203,2,500,1
80204,2,500,0
80205,2,500,0
80206,2,500,0
80207,2,500,17
80209,2,500,0
8021,2,500,92
80210,2,500,0
80211,2,500,0
80212,2,500,0
80214,2,500,0
80215,2,500,0
80216,2,500,0
80218,2,500,0
80219,2,500,0
8022,2,500,0
80220,2,500,0
80221,2,500,0
80222,2,500,15
80223,2,500,0
80224,2,500,0
80226,2,500,0
80227,2,500,0
80228,2,500,0
80229,2,500,0
8023,2,500,0
80230,2,500,0
80231,2,500,14
80232,2,500,0
80233,2,500,0
80234,2,500,0
80235,2,500,0
80236,2,500,0
80237,2,500,4
80238,2,500,0
80239,2,500,0
80241,2,500,0
80246,2,500,2
80247,2,500,0
80249,2,500,0
8026,2,500,18
80260,2,500,0
8027,2,500,19
8028,2,500,46
8029,2,500,1
8030,2,500,47
80301,2,500,0
80302,2,500,0
80303,2,500,0
80304,2,500,0
80305,2,500,0
8031,2,500,17
8032,2,500,0
8033,2,500,10
8034,2,500,20
8035,2,500,6
8036,2,500,0
8037,2,500,36
80401,2,500,0
80403,2,500,0
8043,2,500,126
8045,2,500,11
8046,2,500,29
80465,2,500,0
8048,2,500,0
8049,2,500,14
80503,2,500,0
8051,2,500,0
80512,2,500,0
80514,2,500,0
80516,2,500,0
8052,2,500,0
80521,2,500,0
80524,2,500,0
80525,2,500,0
80526,2,500,0
80528,2,500,0
8053,2,500,49
80534,2,500,0
80535,2,500,0
80537,2,500,0
80538,2,500,0
8054,2,500,90
80543,2,500,0
80547,2,500,0
8055,2,500,23
80550,2,500,0
8057,2,500,0
8059,2,500,29
8060,2,500,0
80601,2,500,0
80602,2,500,0
80603,2,500,0
8062,2,500,3
80620,2,500,0
80621,2,500,0
8063,2,500,1
80631,2,500,0
80634,2,500,0
80640,2,500,0
80642,2,500,0
80645,2,500,0
8065,2,500,12
8066,2,500,37
8069,2,500,20
8070,2,500,42
8071,2,500,22
8075,2,500,130
8077,2,500,0
8078,2,500,33
8079,2,500,8
8080,2,500,23
8081,2,500,297
80817,2,500,64
80829,2,500,2
8083,2,500,30
8084,2,500,42
80840,2,500,7
8085,2,500,0
8086,2,500,12
8088,2,500,1
8089,2,500,27
8090,2,500,9
80902,2,500,20
80903,2,500,0
80904,2,500,123
80905,2,500,0
80906,2,500,220
80907,2,500,0
80908,2,500,0
80909,2,500,0
8091,2,500,0
80910,2,500,129
80911,2,500,159
80915,2,500,0
80916,2,500,76
80917,2,500,0
80918,2,500,0
80919,2,500,101
80920,2,500,0
80921,2,500,0
80922,2,500,9
80923,2,500,0
80924,2,500,2
80925,2,500,2
80926,2,500,0
80927,2,500,0
8093,2,500,19
8094,2,500,242
80951,2,500,0
8096,2,500,68
8097,2,500,5
81001,2,500,249
81003,2,500,152
81004,2,500,184
81005,2,500,110
81006,2,500,36
81007,2,500,65
81008,2,500,105
8102,2,500,5
81022,2,500,0
8103,2,500,60
8104,2,500,74
8105,2,500,26
8106,2,500,0
8107,2,500,51
8108,2,500,35
8109,2,500,26
8110,2,500,5
81334,2,500,0
81401,2,500,0
81415,2,500,0
81501,2,500,28
81503,2,500,6
81504,2,500,0
81505,2,500,0
81506,2,500,0
81507,2,500,0
81520,2,500,0
81521,2,500,0
81526,2,500,0
8201,2,500,14
8203,2,500,102
8221,2,500,48
8223,2,500,2
8225,2,500,14
8226,2,500,122
8230,2,500,6
8232,2,500,108
8234,2,500,94
8244,2,500,45
8270,2,500,0
8302,2,500,3
8310,2,500,11
8312,2,500,32
8318,2,500,6
83201,2,500,70
83202,2,500,63
83204,2,500,48
83209,2,500,0
8322,2,500,14
8326,2,500,6
8328,2,500,3
8330,2,500,1
83301,2,500,130
8332,2,500,202
83328,2,500,4
83341,2,500,4
8340,2,500,0
83401,2,500,0
83402,2,500,68
83404,2,500,96
83406,2,500,58
8341,2,500,6
83427,2,500,1
8343,2,500,13
8344,2,500,8
8346,2,500,0
83501,2,500,0
8352,2,500,0
8360,2,500,145
83605,2,500,87
83607,2,500,65
8361,2,500,120
83616,2,500,121
83634,2,500,4
83642,2,500,0
83644,2,500,0
83646,2,500,75
83651,2,500,21
83669,2,500,15
83686,2,500,75
83687,2,500,0
83702,2,500,68
83703,2,500,63
83704,2,500,36
83705,2,500,66
83706,2,500,82
83709,2,500,41
83712,2,500,25
83713,2,500,155
83714,2,500,77
83716,2,500,47
83814,2,500,0
83815,2,500,0
83833,2,500,0
83835,2,500,23
83854,2,500,15
83858,2,500,0
84003,2,500,335
84004,2,500,151
84006,2,500,1
84009,2,500,245
8401,2,500,253
84010,2,500,281
84014,2,500,48
84015,2,500,259
8402,2,500,188
84020,2,500,547
84025,2,500,155
8403,2,500,15
84037,2,500,419
84040,2,500,129
84041,2,500,245
84042,2,500,73
84043,2,500,359
84044,2,500,144
84045,2,500,0
84047,2,500,189
84054,2,500,123
84056,2,500,1
84057,2,500,203
84058,2,500,113
8406,2,500,34
84062,2,500,195
84065,2,500,243
84067,2,500,129
84070,2,500,153
84075,2,500,142
84081,2,500,197
84084,2,500,209
84087,2,500,177
84088,2,500,153
84092,2,500,492
84093,2,500,199
84094,2,500,200
84095,2,500,267
84096,2,500,300
84097,2,500,168
84101,2,500,25
84102,2,500,90
84103,2,500,130
84104,2,500,69
84105,2,500,243
84106,2,500,328
84107,2,500,158
84108,2,500,277
84109,2,500,347
84111,2,500,34
84112,2,500,9
84115,2,500,163
84116,2,500,153
84117,2,500,259
84118,2,500,185
84119,2,500,171
84120,2,500,217
84121,2,500,410
84123,2,500,167
84124,2,500,136
84128,2,500,53
84129,2,500,14
84315,2,500,14
84318,2,500,9
84321,2,500,238
84326,2,500,3
84332,2,500,42
84335,2,500,29
84339,2,500,0
84340,2,500,11
84341,2,500,82
84401,2,500,192
84403,2,500,227
84404,2,500,270
84405,2,500,192
84414,2,500,242
84532,2,500,129
84535,2,500,0
84536,2,500,6
84601,2,500,127
84604,2,500,130
84606,2,500,98
84660,2,500,105
84663,2,500,125
84664,2,500,43
84720,2,500,0
84737,2,500,12
84738,2,500,105
84757,2,500,0
84758,2,500,0
84763,2,500,0
84764,2,500,3
84765,2,500,73
84767,2,500,2
84770,2,500,382
84775,2,500,0
84776,2,500,4
84779,2,500,0
84780,2,500,140
84790,2,500,518
85003,2,500,196
85004,2,500,184
85006,2,500,423
85007,2,500,303
85008,2,500,328
85009,2,500,566
8501,2,500,2
85012,2,500,245
85013,2,500,366
85014,2,500,320
85015,2,500,438
85016,2,500,892
85017,2,500,380
85018,2,500,1311
85019,2,500,269
8502,2,500,0
85020,2,500,564
85021,2,500,472
85022,2,500,751
85023,2,500,386
85024,2,500,432
85027,2,500,603
85028,2,500,707
85029,2,500,536
85031,2,500,173
85032,2,500,1083
85033,2,500,333
85034,2,500,289
85035,2,500,183
85037,2,500,533
85040,2,500,428
85041,2,500,679
85042,2,500,593
85043,2,500,352
85044,2,500,705
85045,2,500,297
85048,2,500,1075
8505,2,500,36
85050,2,500,1325
85051,2,500,338
85053,2,500,369
85054,2,500,110
85083,2,500,763
85085,2,500,379
8510,2,500,0
85118,2,500,297
85119,2,500,412
8512,2,500,0
85120,2,500,483
85132,2,500,179
8514,2,500,0
85140,2,500,490
85142,2,500,1369
85143,2,500,411
8515,2,500,0
8518,2,500,1
8520,2,500,0
85201,2,500,292
85202,2,500,305
85203,2,500,472
85204,2,500,403
85205,2,500,643
85206,2,500,515
85207,2,500,1182
85208,2,500,364
85209,2,500,746
85210,2,500,403
85212,2,500,484
85213,2,500,745
85215,2,500,686
85224,2,500,590
85225,2,500,730
85226,2,500,810
85233,2,500,667
85234,2,500,1186
85248,2,500,1344
85249,2,500,1850
8525,2,500,0
85250,2,500,555
85251,2,500,782
85253,2,500,1806
85254,2,500,1697
85255,2,500,2350
85256,2,500,146
85257,2,500,618
85258,2,500,1340
85259,2,500,1171
85260,2,500,1104
85262,2,500,1113
85266,2,500,1089
85268,2,500,882
8527,2,500,0
85281,2,500,780
85282,2,500,582
85283,2,500,675
85284,2,500,903
85286,2,500,892
85295,2,500,1080
85296,2,500,981
85297,2,500,758
85298,2,500,1300
85301,2,500,556
85302,2,500,442
85303,2,500,221
85304,2,500,427
85305,2,500,107
85306,2,500,283
85307,2,500,50
85308,2,500,1378
85310,2,500,658
85323,2,500,335
85326,2,500,439
85329,2,500,8
8533,2,500,0
85331,2,500,1732
85335,2,500,403
85338,2,500,555
85339,2,500,757
8534,2,500,0
85340,2,500,675
85345,2,500,711
8535,2,500,0
85350,2,500,10
85351,2,500,662
85353,2,500,332
85355,2,500,236
8536,2,500,0
85363,2,500,58
85364,2,500,1008
85365,2,500,802
85367,2,500,381
85373,2,500,383
85374,2,500,785
85375,2,500,530
85377,2,500,29
85378,2,500,134
85379,2,500,622
85381,2,500,473
85382,2,500,761
85383,2,500,1776
85387,2,500,125
85388,2,500,519
85392,2,500,459
85395,2,500,1099
85396,2,500,206
8540,2,500,144
8542,2,500,0
8550,2,500,0
8553,2,500,0
8554,2,500,0
8555,2,500,0
8558,2,500,0
8560,2,500,0
85607,2,500,329
8562,2,500,0
85621,2,500,149
85626,2,500,13
85648,2,500,61
85658,2,500,235
85701,2,500,174
85704,2,500,681
85705,2,500,851
85706,2,500,529
85708,2,500,14
85710,2,500,667
85711,2,500,499
85712,2,500,429
85713,2,500,595
85714,2,500,189
85715,2,500,400
85716,2,500,615
85718,2,500,1438
85719,2,500,865
85730,2,500,371
85735,2,500,6
85736,2,500,1
85737,2,500,587
85739,2,500,5
85741,2,500,318
85742,2,500,643
85743,2,500,117
85745,2,500,899
85746,2,500,479
85747,2,500,442
85748,2,500,445
85749,2,500,814
85750,2,500,1105
85755,2,500,489
85756,2,500,271
85757,2,500,120
85901,2,500,142
85929,2,500,78
86001,2,500,725
86004,2,500,456
86005,2,500,3
86011,2,500,2
86040,2,500,107
8609,2,500,41
8610,2,500,132
8611,2,500,80
8618,2,500,38
8619,2,500,0
8620,2,500,0
8628,2,500,0
8629,2,500,25
86301,2,500,401
86303,2,500,348
86305,2,500,318
86314,2,500,350
86315,2,500,70
86323,2,500,89
86325,2,500,0
86327,2,500,94
86329,2,500,0
86336,2,500,554
86351,2,500,139
8638,2,500,48
86403,2,500,230
86404,2,500,294
86406,2,500,586
86434,2,500,0
8648,2,500,22
8690,2,500,0
8691,2,500,0
87002,2,500,287
87004,2,500,0
87008,2,500,84
8701,2,500,0
87015,2,500,44
87022,2,500,5
87031,2,500,292
87035,2,500,54
87042,2,500,76
87047,2,500,17
87048,2,500,395
87059,2,500,45
87068,2,500,81
87102,2,500,554
87104,2,500,313
87105,2,500,856
87106,2,500,804
87107,2,500,941
87108,2,500,743
87109,2,500,716
87110,2,500,758
87111,2,500,1689
87112,2,500,942
87113,2,500,335
87114,2,500,1169
87116,2,500,30
87120,2,500,919
87121,2,500,1033
87122,2,500,566
87123,2,500,868
87124,2,500,773
87144,2,500,96
8720,2,500,0
8721,2,500,0
8722,2,500,0
8723,2,500,0
8724,2,500,0
8730,2,500,0
8731,2,500,0
8732,2,500,0
8733,2,500,0
8735,2,500,0
8736,2,500,0
8738,2,500,0
8740,2,500,0
87401,2,500,515
87402,2,500,105
8741,2,500,0
8742,2,500,0
8750,2,500,0
87501,2,500,801
87505,2,500,950
87506,2,500,200
87507,2,500,595
87508,2,500,261
8751,2,500,0
8752,2,500,0
8753,2,500,0
8755,2,500,0
8757,2,500,0
8759,2,500,56
88001,2,500,602
88005,2,500,334
88007,2,500,142
88008,2,500,7
88011,2,500,337
88012,2,500,182
8804,2,500,0
88047,2,500,1
8805,2,500,15
88063,2,500,188
8807,2,500,0
8810,2,500,4
8812,2,500,0
8816,2,500,0
8817,2,500,0
8820,2,500,0
8823,2,500,3
8824,2,500,0
8828,2,500,0
8830,2,500,0
8831,2,500,0
8832,2,500,7
8835,2,500,41
8836,2,500,0
8837,2,500,3
8840,2,500,0
8844,2,500,0
8846,2,500,0
8848,2,500,0
8850,2,500,0
8852,2,500,7
8854,2,500,0
8857,2,500,0
8859,2,500,0
8861,2,500,0
8863,2,500,29
8865,2,500,0
8869,2,500,0
8872,2,500,0
8873,2,500,38
8876,2,500,0
8879,2,500,0
8880,2,500,10
8882,2,500,0
8884,2,500,0
8886,2,500,0
89002,2,500,597
89005,2,500,422
8901,2,500,56
89011,2,500,604
89012,2,500,829
89014,2,500,434
89015,2,500,623
8902,2,500,30
89030,2,500,435
89032,2,500,357
8904,2,500,17
89044,2,500,0
89052,2,500,1248
89074,2,500,1167
89101,2,500,468
89102,2,500,366
89103,2,500,433
89104,2,500,603
89106,2,500,476
89107,2,500,484
89108,2,500,752
89109,2,500,133
89110,2,500,1155
89113,2,500,625
89115,2,500,173
89117,2,500,1290
89118,2,500,406
89119,2,500,395
89120,2,500,257
89121,2,500,868
89122,2,500,574
89123,2,500,911
89128,2,500,454
89129,2,500,1073
89130,2,500,52
89134,2,500,802
89135,2,500,1403
89138,2,500,383
89139,2,500,696
89141,2,500,938
89142,2,500,340
89144,2,500,687
89145,2,500,579
89146,2,500,309
89147,2,500,746
89148,2,500,612
89156,2,500,348
89158,2,500,4
89166,2,500,1
89169,2,500,202
89178,2,500,324
89183,2,500,363
89403,2,500,2
89410,2,500,3
89423,2,500,232
89431,2,500,228
89433,2,500,113
89434,2,500,152
89436,2,500,593
89439,2,500,15
89441,2,500,399
89501,2,500,48
89502,2,500,261
89503,2,500,361
89506,2,500,509
89508,2,500,21
89509,2,500,556
89510,2,500,2
89511,2,500,684
89512,2,500,236
89519,2,500,439
89521,2,500,634
89523,2,500,543
89701,2,500,348
89703,2,500,177
89705,2,500,67
89706,2,500,139
90001,2,500,314
90002,2,500,396
90003,2,500,514
90004,2,500,396
90005,2,500,99
90006,2,500,176
90007,2,500,337
90008,2,500,391
90010,2,500,21
90011,2,500,346
90012,2,500,98
90013,2,500,72
90014,2,500,26
90015,2,500,156
90016,2,500,520
90017,2,500,44
90018,2,500,472
90019,2,500,712
90020,2,500,88
90021,2,500,185
90022,2,500,328
90023,2,500,207
90024,2,500,428
90025,2,500,498
90026,2,500,714
90027,2,500,490
90028,2,500,152
90029,2,500,156
90031,2,500,296
90032,2,500,360
90033,2,500,227
90034,2,500,467
90035,2,500,552
90036,2,500,525
90037,2,500,343
90038,2,500,157
90039,2,500,603
90040,2,500,139
90041,2,500,477
90042,2,500,536
90043,2,500,860
90044,2,500,813
90045,2,500,1005
90046,2,500,595
90047,2,500,671
90048,2,500,516
90049,2,500,1197
90056,2,500,272
90057,2,500,72
90058,2,500,87
90059,2,500,308
90061,2,500,354
90062,2,500,317
90063,2,500,256
90064,2,500,717
90065,2,500,853
90066,2,500,1183
90067,2,500,23
90068,2,500,426
90069,2,500,355
90077,2,500,533
90094,2,500,46
90201,2,500,238
90210,2,500,1101
90211,2,500,201
90212,2,500,251
90220,2,500,459
90221,2,500,286
90222,2,500,268
90230,2,500,641
90232,2,500,445
90240,2,500,388
90241,2,500,261
90242,2,500,270
90245,2,500,548
90247,2,500,400
90248,2,500,175
90249,2,500,378
90250,2,500,609
90254,2,500,507
90255,2,500,297
90260,2,500,209
90262,2,500,314
90265,2,500,812
90266,2,500,1610
90270,2,500,84
90272,2,500,1300
90274,2,500,1251
90275,2,500,1718
90277,2,500,622
90278,2,500,1044
90280,2,500,444
90290,2,500,198
90291,2,500,795
90292,2,500,184
90293,2,500,157
90301,2,500,192
90302,2,500,172
90303,2,500,225
90304,2,500,144
90305,2,500,191
90401,2,500,83
90402,2,500,595
90403,2,500,407
90404,2,500,308
90405,2,500,669
90501,2,500,646
90502,2,500,190
90503,2,500,641
90504,2,500,578
90505,2,500,739
90601,2,500,452
90602,2,500,175
90603,2,500,381
90604,2,500,542
90605,2,500,541
90606,2,500,250
90620,2,500,363
90621,2,500,183
90623,2,500,234
90630,2,500,430
90631,2,500,588
90638,2,500,702
90640,2,500,677
90650,2,500,822
90660,2,500,748
90670,2,500,228
90680,2,500,229
90701,2,500,186
90703,2,500,1010
90706,2,500,507
90710,2,500,258
90712,2,500,566
90713,2,500,638
90715,2,500,194
90716,2,500,58
90717,2,500,385
90720,2,500,374
90723,2,500,230
90731,2,500,762
90732,2,500,456
90740,2,500,263
90744,2,500,353
90745,2,500,702
90746,2,500,562
90755,2,500,148
90802,2,500,180
90803,2,500,541
90804,2,500,179
90805,2,500,465
90806,2,500,210
90807,2,500,514
90808,2,500,1022
90810,2,500,344
90813,2,500,228
90814,2,500,183
90815,2,500,815
91001,2,500,945
91006,2,500,920
91007,2,500,416
91008,2,500,62
91010,2,500,339
91011,2,500,938
91016,2,500,600
91020,2,500,142
91024,2,500,267
91030,2,500,392
91040,2,500,347
91042,2,500,334
91101,2,500,132
91103,2,500,353
91104,2,500,480
91105,2,500,340
91106,2,500,268
91107,2,500,864
91108,2,500,594
91201,2,500,214
91202,2,500,274
91203,2,500,100
91204,2,500,93
91205,2,500,254
91206,2,500,273
91207,2,500,209
91208,2,500,374
91214,2,500,770
91301,2,500,880
91302,2,500,1144
91303,2,500,129
91304,2,500,478
91306,2,500,518
91307,2,500,658
91311,2,500,746
91316,2,500,448
91320,2,500,1059
91321,2,500,321
91324,2,500,441
91325,2,500,538
91326,2,500,1058
91331,2,500,652
91335,2,500,601
91340,2,500,367
91342,2,500,689
91343,2,500,670
91344,2,500,1015
91345,2,500,321
91350,2,500,568
91351,2,500,388
91352,2,500,682
91354,2,500,693
91355,2,500,495
91356,2,500,556
91360,2,500,644
91361,2,500,550
91362,2,500,855
91364,2,500,670
91367,2,500,665
91377,2,500,341
91381,2,500,468
91384,2,500,2
91387,2,500,273
91390,2,500,259
91401,2,500,464
91402,2,500,281
91403,2,500,429
91405,2,500,292
91406,2,500,592
91411,2,500,202
91423,2,500,534
91436,2,500,719
91501,2,500,152
91502,2,500,57
91504,2,500,510
91505,2,500,665
91506,2,500,583
91601,2,500,379
91602,2,500,220
91604,2,500,612
91605,2,500,559
91606,2,500,366
91607,2,500,302
91701,2,500,722
91702,2,500,362
91706,2,500,449
91708,2,500,74
91709,2,500,1560
91710,2,500,954
91711,2,500,836
91722,2,500,333
91723,2,500,181
91724,2,500,340
91730,2,500,741
91731,2,500,112
91732,2,500,350
91733,2,500,284
91737,2,500,551
91739,2,500,1055
91740,2,500,321
91741,2,500,730
91744,2,500,521
91745,2,500,962
91746,2,500,300
91748,2,500,524
91750,2,500,721
91752,2,500,429
91754,2,500,489
91755,2,500,242
91761,2,500,576
91762,2,500,365
91763,2,500,206
91764,2,500,279
91765,2,500,971
91766,2,500,555
91767,2,500,456
91768,2,500,186
91770,2,500,534
91773,2,500,708
91775,2,500,453
91776,2,500,356
91780,2,500,708
91784,2,500,1017
91786,2,500,462
91789,2,500,1030
91790,2,500,590
91791,2,500,436
91792,2,500,247
91801,2,500,480
91803,2,500,300
91902,2,500,925
91910,2,500,2302
91911,2,500,1960
91913,2,500,1802
91914,2,500,944
91915,2,500,1133
91932,2,500,642
91935,2,500,75
91941,2,500,1619
91942,2,500,1406
91945,2,500,737
91950,2,500,1206
91977,2,500,1795
91978,2,500,341
92003,2,500,362
92007,2,500,875
92008,2,500,1482
92009,2,500,3346
92010,2,500,955
92011,2,500,1790
92014,2,500,1773
92019,2,500,1482
92020,2,500,1598
92021,2,500,1442
92024,2,500,4140
92025,2,500,1881
92026,2,500,2051
92027,2,500,1976
92028,2,500,1148
92029,2,500,1435
92037,2,500,2849
92040,2,500,1610
92054,2,500,1081
92056,2,500,2024
92057,2,500,2000
92058,2,500,795
92059,2,500,12
92064,2,500,3172
92067,2,500,647
92069,2,500,1729
92071,2,500,2265
92075,2,500,979
92078,2,500,2548
92081,2,500,1243
92082,2,500,151
92083,2,500,873
92084,2,500,1925
92091,2,500,390
92101,2,500,446
92102,2,500,861
92103,2,500,1219
92104,2,500,1236
92105,2,500,1243
92106,2,500,1588
92107,2,500,1242
92108,2,500,219
92109,2,500,1789
92110,2,500,1062
92111,2,500,1483
92113,2,500,994
92114,2,500,1821
92115,2,500,1533
92116,2,500,1217
92117,2,500,2607
92118,2,500,1225
92119,2,500,1249
92120,2,500,1796
92121,2,500,606
92122,2,500,1267
92123,2,500,1128
92124,2,500,1131
92126,2,500,3005
92127,2,500,3179
92128,2,500,2638
92129,2,500,3265
92130,2,500,4029
92131,2,500,2661
92139,2,500,880
92154,2,500,1859
92173,2,500,2
92201,2,500,549
92203,2,500,582
92210,2,500,268
92211,2,500,711
92220,2,500,357
92223,2,500,458
92231,2,500,0
92234,2,500,759
92236,2,500,184
92240,2,500,233
92241,2,500,0
92243,2,500,449
92249,2,500,1
92251,2,500,1290
92253,2,500,784
92260,2,500,960
92262,2,500,678
92264,2,500,519
92270,2,500,817
92274,2,500,206
92276,2,500,36
92277,2,500,188
92283,2,500,21
92301,2,500,193
92307,2,500,439
92308,2,500,411
92311,2,500,390
92313,2,500,83
92314,2,500,216
92315,2,500,76
92316,2,500,235
92320,2,500,121
92321,2,500,46
92324,2,500,512
92325,2,500,24
92333,2,500,24
92335,2,500,644
92336,2,500,1526
92337,2,500,365
92342,2,500,73
92344,2,500,200
92345,2,500,917
92346,2,500,719
92352,2,500,90
92354,2,500,312
92358,2,500,0
92359,2,500,71
92363,2,500,3
92373,2,500,640
92374,2,500,597
92376,2,500,434
92377,2,500,365
92378,2,500,0
92386,2,500,9
92391,2,500,2
92392,2,500,417
92394,2,500,429
92395,2,500,531
92399,2,500,988
92401,2,500,14
92404,2,500,504
92405,2,500,252
92407,2,500,625
92408,2,500,215
92410,2,500,182
92411,2,500,159
92501,2,500,255
92503,2,500,780
92504,2,500,620
92505,2,500,272
92506,2,500,904
92507,2,500,548
92508,2,500,788
92509,2,500,542
92518,2,500,34
92530,2,500,3804
92532,2,500,266
92543,2,500,513
92544,2,500,462
92545,2,500,496
92548,2,500,37
92551,2,500,197
92553,2,500,360
92555,2,500,439
92557,2,500,363
92562,2,500,5553
92563,2,500,1086
92567,2,500,157
92570,2,500,619
92571,2,500,468
92582,2,500,224
92583,2,500,171
92584,2,500,576
92585,2,500,338
92586,2,500,234
92587,2,500,320
92590,2,500,291
92591,2,500,669
92592,2,500,8003
92595,2,500,402
92596,2,500,291
92602,2,500,380
92603,2,500,425
92604,2,500,235
92606,2,500,331
92610,2,500,211
92612,2,500,269
92614,2,500,391
92617,2,500,117
92618,2,500,611
92620,2,500,965
92624,2,500,424
92625,2,500,269
92626,2,500,399
92627,2,500,627
92629,2,500,1461
92630,2,500,2339
92637,2,500,174
92646,2,500,883
92647,2,500,509
92648,2,500,566
92649,2,500,449
92651,2,500,2426
92653,2,500,1336
92655,2,500,105
92656,2,500,1676
92657,2,500,296
92660,2,500,753
92661,2,500,159
