panels_1_years_-2000_incentive,panels_2_years_-2000_incentive,panels_3_years_-2000_incentive,panels_4_years_-2000_incentive,panels_5_years_-2000_incentive,zip
0,34,4987,5678,5701,92865
0,66,3702,4116,4154,92866
0,71,10347,11897,11921,92867
0,56,3891,4324,4333,92868
0,21,8793,10595,10605,92869
0,96,12051,13676,13745,92870
0,108,10351,10828,10839,92879
0,667,16497,18011,18030,92880
0,326,8092,8808,8835,92881
0,520,14938,15743,15759,92882
0,369,9263,9983,9993,92883
0,94,13266,15705,15752,92886
0,25,5330,6369,6381,92887
0,127,8559,9077,9087,93001
0,322,13694,14604,14648,93003
0,42,8004,8598,8606,93004
0,319,12850,13863,13890,93010
0,112,10326,11261,11284,93012
0,109,4945,5483,5489,93013
0,0,9694,10582,10582,93021
0,31,2275,2400,2402,93022
0,69,7250,7619,7673,93023
0,116,11112,11635,11647,93030
0,114,13964,14351,14365,93033
0,191,8177,8663,8681,93035
0,66,9148,9550,9570,93036
0,51,4998,5137,5148,93041
0,57,7896,8166,8182,93060
0,209,15033,16064,16113,93063
0,315,19492,21006,21028,93065
0,6,1160,1288,1289,93066
0,108,6357,6735,6756,93101
0,126,5088,5495,5501,93103
0,817,6740,7217,7224,93105
0,139,4465,5343,5343,93108
0,176,3366,3735,3758,93109
0,106,4655,5077,5093,93110
0,165,5141,5683,5694,93111
0,976,8599,9083,9129,93117
0,2,667,709,710,93202
0,222,9941,10082,10093,93215
0,39,3793,4335,4340,93221
0,10,2309,2504,2504,93223
0,644,19738,20080,20120,93230
0,7,349,372,374,93235
0,11,323,331,331,93245
0,90,2963,3321,3345,93247
0,81,2660,2698,2704,93250
0,108,16297,18051,18106,93257
0,15,715,770,773,93267
0,649,20586,20922,20984,93274
0,169,15237,16900,16968,93277
0,778,16351,16893,16893,93291
0,446,11443,11701,11713,93292
0,233,4192,4309,4326,93301
0,468,13117,13358,13385,93304
0,365,9672,9880,9899,93305
0,550,16225,16659,16676,93306
0,329,20283,20550,20550,93307
0,622,17932,18224,18279,93308
0,508,15595,15898,15913,93309
0,900,13408,14055,14055,93311
0,1282,18737,19437,19475,93312
0,424,13433,13735,13735,93313
0,534,8436,8882,8891,93314
0,910,9920,10324,10355,93401
0,592,6459,6708,6735,93405
0,769,10057,10390,10390,93420
0,495,7851,8127,8127,93422
0,23,228,240,240,93424
0,153,4687,4802,4802,93433
0,247,5327,5503,5503,93444
0,97,2387,2443,2446,93445
0,762,11290,11700,11712,93446
0,361,4386,4578,4583,93449
0,403,9393,9576,9595,93454
0,921,14145,14642,14657,93455
0,180,9896,10016,10026,93458
0,165,2351,2441,2443,93465
0,159,10269,10631,10641,93534
0,629,16103,16467,16550,93535
0,1357,19429,19929,19949,93536
0,8,657,667,668,93543
0,506,17661,18059,18114,93550
0,683,15331,16258,16275,93551
0,131,9861,10052,10062,93552
0,550,11753,12230,12230,93611
0,288,9438,9621,9621,93612
0,13,572,577,579,93616
0,222,6796,6950,6963,93618
0,451,7372,7777,7792,93619
0,139,1898,1984,1990,93625
0,187,4551,4682,4696,93631
0,257,10044,10292,10292,93635
0,34,592,620,620,93636
0,312,9528,9733,9773,93637
0,309,9192,9371,9380,93638
0,0,0,0,1,93646
0,97,3092,3152,3156,93648
0,34,998,1011,1015,93650
0,198,6728,6831,6851,93654
0,235,7683,7855,7855,93657
0,215,6588,6744,6750,93662
0,0,14,15,15,93673
0,128,2787,2859,2865,93701
0,276,10415,10628,10649,93702
0,396,8404,8594,8620,93703
0,398,8946,9252,9271,93704
0,309,9173,9351,9379,93705
0,853,10085,10465,10517,93706
0,377,7821,8014,8047,93710
0,567,12376,12879,12892,93711
0,603,14191,14691,14721,93720
0,52,1359,1386,1389,93721
0,628,22838,23234,23304,93722
0,91,2102,2176,2176,93723
0,172,5822,5947,5958,93725
0,410,9772,9962,10003,93726
0,971,18434,19005,19044,93727
0,226,4975,5130,5150,93728
0,357,4018,4294,4302,93730
0,6,212,218,218,93737
0,364,8043,8292,8292,93901
0,258,9378,9560,9560,93905
0,652,12806,13325,13325,93906
0,91,2790,2874,2874,93907
0,192,1959,2118,2118,93908
0,452,5306,5729,5729,93923
0,13,134,145,146,93924
0,256,6168,6406,6412,93933
0,413,8440,8792,8801,93940
0,269,4482,4713,4718,93950
0,189,1785,1952,1954,93953
0,315,8759,9011,9011,93955
0,961,6324,7107,7107,94002
0,107,1216,1325,1327,94005
0,1167,10702,11894,11918,94010
0,428,8005,8392,8400,94014
0,816,11653,12346,12383,94015
0,1,8,10,10,94018
0,505,5194,5665,5677,94019
0,1077,5796,6686,6686,94022
0,1341,6624,7630,7630,94024
0,1167,9753,10899,10910,94025
0,411,2432,2855,2857,94027
0,287,1918,2177,2177,94028
0,463,5517,5946,5951,94030
0,73,628,699,699,94037
0,70,936,1002,1002,94038
0,732,5586,6158,6158,94040
0,333,2913,3174,3177,94041
0,736,5894,6513,6513,94043
0,650,10073,10843,10843,94044
0,685,8154,8910,8910,94061
0,1001,7311,8346,8346,94062
0,378,5683,6014,6014,94063
0,340,2520,2863,2863,94065
0,664,9453,10057,10057,94066
0,1252,8625,9683,9693,94070
0,1174,14561,15703,15703,94080
0,464,3562,3898,3902,94085
0,820,7396,8007,8023,94086
0,1832,12464,13880,13880,94087
0,514,5048,5470,5470,94089
0,3,880,1250,1255,94102
0,16,1612,2343,2355,94103
0,0,41,55,55,94104
0,0,159,231,234,94105
0,0,2320,3295,3308,94107
0,0,487,665,668,94108
0,31,2211,3142,3158,94109
0,88,7627,10906,10994,94110
0,0,165,240,242,94111
0,555,13858,14984,14984,94112
0,0,4280,6206,6224,94114
0,45,2397,3489,3513,94115
0,54,7817,10905,10959,94116
0,19,3397,4852,4887,94117
0,6,4828,6896,6931,94118
0,0,5833,8286,8345,94121
0,0,8258,11304,11407,94122
0,0,2625,3829,3849,94123
0,279,6575,6974,6995,94124
0,50,4222,6186,6255,94127
0,0,412,588,594,94129
0,2,240,333,335,94130
0,45,4500,6450,6515,94131
0,252,4528,4834,4849,94132
0,144,2185,2365,2372,94133
0,321,6952,7430,7460,94134
0,0,70,102,103,94158
0,634,3742,4192,4200,94301
0,879,8818,9659,9669,94303
0,78,653,710,710,94304
0,137,1103,1202,1207,94305
0,843,6074,6788,6795,94306
0,442,5785,6141,6148,94401
0,765,6482,7219,7226,94402
0,1041,9109,9999,10030,94403
0,699,6696,7359,7366,94404
0,1151,13025,13830,13844,94501
0,521,3532,4014,4014,94502
0,319,5808,6147,6153,94503
0,475,5196,5599,5599,94505
0,1055,6081,6935,6942,94506
0,849,4567,5342,5342,94507
0,13,348,361,361,94508
0,858,18529,19044,19063,94509
0,577,8855,9321,9330,94510
0,1298,17571,18794,18794,94513
0,0,7,7,8,94514
0,122,1740,1832,1837,94515
0,350,3559,3844,3848,94517
0,516,7094,7484,7498,94518
0,322,5940,6194,6194,94519
0,292,6740,6928,6942,94520
0,689,11599,12326,12326,94521
0,738,9167,9827,9837,94523
0,73,1157,1217,1218,94525
0,1225,9214,10295,10305,94526
0,784,7585,8157,8157,94530
0,745,11543,12190,12190,94531
0,698,18805,19387,19407,94533
0,912,12048,12833,12846,94534
0,2,1156,1163,1164,94535
0,1116,14998,16147,16147,94536
0,1040,11992,12827,12852,94538
0,2190,12695,14523,14523,94539
0,607,13876,14440,14455,94541
0,246,3288,3513,3517,94542
0,969,14572,15372,15372,94544
0,389,8255,8645,8654,94545
0,850,12175,12871,12884,94546
0,536,6012,6370,6383,94547
0,1081,7569,8497,8497,94549
0,1462,14043,15383,15383,94550
0,976,10691,11495,11495,94551
0,578,3835,4281,4290,94552
0,1203,13768,14693,14693,94553
0,959,7335,8205,8205,94555
0,607,4025,4493,4493,94556
0,1069,19892,20962,20962,94558
0,386,8224,8594,8594,94559
0,853,10149,11068,11068,94560
0,767,11406,11994,11994,94561
0,696,4528,5133,5133,94563
0,305,5625,5872,5878,94564
0,1005,22586,23381,23381,94565
0,1351,10542,11741,11753,94566
0,1343,10616,11783,11794,94568
0,117,2695,2799,2801,94572
0,229,3213,3478,3478,94574
0,1,39,42,42,94576
0,781,12188,12841,12841,94577
0,333,7898,8126,8134,94578
0,242,5991,6208,6221,94579
0,371,7554,7886,7894,94580
0,1299,8566,9586,9615,94582
0,1200,8962,9982,10003,94583
0,327,8110,8395,8395,94585
0,1414,14946,16038,16054,94587
0,872,7261,8060,8060,94588
0,388,8324,8626,8635,94589
0,407,10381,10692,10714,94590
0,767,16322,17004,17038,94591
0,26,624,649,650,94592
0,216,3594,3792,3792,94595
0,376,4257,4543,4543,94596
0,283,4416,4718,4727,94597
0,806,7254,7996,7996,94598
0,61,1176,1228,1228,94599
0,468,8901,9158,9186,94601
0,727,7691,8270,8270,94602
0,167,7485,7576,7584,94603
0,954,11265,11910,11934,94605
0,264,5670,5858,5870,94606
0,220,3816,4025,4025,94607
0,399,5423,5799,5799,94608
0,339,4637,4908,4918,94609
0,454,5140,5522,5527,94610
0,915,7979,8712,8712,94611
0,67,975,1028,1030,94612
0,643,4396,4980,4980,94618
0,580,6884,7339,7347,94619
0,316,6970,7164,7193,94621
0,320,4486,4783,4783,94702
0,351,4277,4550,4560,94703
0,177,1663,1759,1773,94704
0,386,3194,3541,3545,94705
0,438,4278,4605,4615,94706
0,517,4032,4487,4496,94707
0,503,3214,3649,3649,94708
0,147,1573,1671,1681,94709
0,113,2206,2322,2325,94710
0,32,219,242,243,94720
0,265,6803,6991,6991,94801
0,494,7738,8103,8111,94803
0,539,10616,11001,11024,94804
0,189,4594,4741,4741,94805
0,353,12774,13035,13075,94806
0,656,9552,10229,10260,94901
0,737,8313,8970,8979,94903
0,296,2868,3152,3155,94904
0,453,3795,4265,4265,94920
0,382,2556,2913,2919,94925
0,376,9778,10175,10195,94928
0,113,1887,2017,2029,94930
0,184,3203,3360,3364,94931
0,163,1569,1763,1765,94939
0,1038,7093,8035,8052,94941
0,378,5539,5912,5917,94945
0,534,6339,6819,6840,94947
0,332,4897,5193,5199,94949
0,123,2272,2412,2414,94951
0,923,13331,14184,14213,94952
0,671,11809,12406,12431,94954
0,79,566,651,651,94957
0,451,4048,4474,4474,94960
0,208,2765,2977,2977,94965
0,32,524,554,554,95002
0,638,7046,7601,7601,95003
0,1,18,19,20,95004
0,27,700,729,730,95005
0,30,403,429,429,95006
0,0,0,1,1,95007
0,1221,11080,11955,11967,95008
0,123,2883,2991,2994,95010
0,26,1374,1387,1388,95012
0,2033,13203,14953,14967,95014
0,50,858,916,916,95018
0,34,1558,1588,1588,95019
0,923,12207,13001,13001,95020
0,584,11508,11938,11938,95023
0,729,3861,4397,4401,95030
0,954,7023,7821,7828,95032
0,4,40,43,43,95033
0,1445,13933,15241,15241,95035
0,7,72,77,77,95037
0,1,38,39,39,95039
0,1,28,30,30,95043
0,0,1,2,2,95045
0,811,8125,8728,8736,95050
0,1289,11158,12156,12181,95051
0,516,4135,4605,4605,95054
0,804,10776,11466,11477,95060
0,791,10771,11448,11471,95062
0,34,353,376,379,95064
0,120,1950,2083,2083,95065
0,293,3630,3908,3912,95066
0,1634,9517,10682,10692,95070
0,216,2819,3009,3012,95073
0,724,13934,14456,14470,95076
0,259,3207,3422,3422,95110
0,490,10753,11144,11155,95111
0,653,9500,10053,10063,95112
0,17,170,183,184,95113
0,381,7313,7611,7626,95116
0,250,4504,4717,4721,95117
0,754,8035,8659,8659,95118
0,254,2691,2897,2897,95119
0,1899,10759,12254,12254,95120
0,673,8165,8742,8742,95121
0,478,8821,9199,9199,95122
0,1361,14453,15475,15475,95123
0,1795,13340,14824,14824,95124
0,1676,13831,15039,15054,95125
0,533,5858,6265,6272,95126
0,835,13356,13928,13941,95127
0,727,7432,7891,7914,95128
0,1041,8473,9319,9319,95129
0,422,3336,3663,3671,95130
0,670,5853,6389,6395,95131
0,1028,9189,9989,9989,95132
0,496,4897,5272,5283,95133
0,262,1744,1952,1954,95134
0,717,4849,5437,5437,95135
0,762,9019,9647,9647,95136
0,529,4439,4906,4906,95138
0,205,1729,1906,1906,95139
0,16,164,173,174,95140
0,964,10440,11348,11348,95148
0,63,1114,1152,1157,95202
0,111,4576,4651,4655,95203
0,324,9851,10074,10094,95204
0,510,10586,10847,10858,95205
0,655,17280,17598,17669,95206
0,338,11395,11664,11676,95207
0,352,11825,12154,12154,95209
0,287,9029,9261,9280,95210
0,161,7500,7677,7677,95212
0,316,6945,7175,7182,95215
0,272,7273,7584,7584,95219
0,43,699,739,739,95220
0,22,1247,1258,1260,95231
0,299,11712,11987,11987,95240
0,410,7849,8193,8202,95242
0,46,1278,1325,1325,95258
0,220,11392,11625,11636,95301
0,0,11409,11912,11948,95307
0,56,2115,2165,2165,95316
0,0,4,4,4,95319
0,151,4336,4457,4457,95320
0,14,477,486,486,95322
0,47,3810,3978,3982,95326
0,10,1062,1092,1096,95328
0,179,3729,3905,3913,95330
0,0,23,23,23,95334
0,426,14369,14752,14752,95336
0,478,9072,9550,9560,95337
0,625,11128,11556,11580,95340
0,249,7904,8033,8049,95341
0,373,8450,8615,8667,95348
0,207,15163,15979,16010,95350
0,250,12020,12485,12560,95351
0,85,8101,8475,8501,95354
0,282,16780,17646,17699,95355
0,515,10522,10928,10961,95356
0,288,4964,5150,5155,95357
0,211,8625,8802,8802,95358
0,540,9707,10176,10186,95361
0,319,5410,5689,5701,95366
0,291,7198,7467,7474,95367
0,155,4198,4315,4315,95368
0,393,12398,12703,12715,95380
0,114,10937,11465,11477,95382
0,103,3649,3712,3716,95388
0,2,57,58,58,95389
0,314,10569,10841,10852,95401
0,525,12615,13087,13113,95403
0,583,11082,11654,11666,95404
0,300,6827,7141,7141,95405
0,252,10706,10937,10948,95407
0,519,9343,9794,9813,95409
0,37,1089,1135,1135,95436
0,28,434,457,459,95439
0,5,72,76,76,95441
0,106,1090,1209,1209,95442
0,349,5987,6356,6356,95448
0,63,593,665,666,95452
0,21,505,520,522,95470
0,723,11774,12435,12448,95472
0,832,14006,14869,14869,95476
0,317,7139,7354,7383,95482
0,439,8883,9331,9341,95492
0,134,8035,8933,8978,95501
0,103,5846,6469,6489,95503
0,27,4868,5401,5423,95519
0,60,4152,4643,4676,95521
0,0,107,114,114,95537
0,0,38,40,40,95564
0,226,3862,4035,4044,95602
0,423,9465,9830,9850,95603
0,125,3368,3469,3472,95605
0,72,16724,18122,18213,95608
0,365,11879,12159,12172,95610
0,2,84,87,87,95612
0,665,8874,9463,9492,95616
0,554,6785,7281,7288,95618
0,30,1106,1136,1136,95619
0,1,39,40,40,95620
0,155,11999,12904,12929,95621
0,20,726,747,747,95623
0,245,18281,20387,20449,95624
0,111,2092,2184,2186,95626
0,151,12251,13753,13794,95628
0,1228,20491,21851,21873,95630
0,953,18514,19468,19468,95648
0,500,5266,5731,5749,95650
0,15,417,452,456,95652
0,44,1315,1484,1495,95655
0,147,2985,3142,3142,95658
0,101,8828,9273,9282,95660
0,389,6824,7214,7214,95661
0,501,11238,11658,11681,95662
0,113,1363,1472,1472,95663
0,0,24,25,25,95664
0,234,5971,6150,6169,95667
0,110,14766,15762,15810,95670
0,160,1845,1983,1983,95672
0,65,6012,6530,6557,95673
0,428,8153,8565,8574,95677
0,489,11758,12248,12260,95678
0,593,8883,9410,9420,95682
0,3,59,63,63,95683
0,430,17381,17938,17956,95687
0,634,9811,10363,10384,95688
0,640,11300,11869,11869,95691
0,0,23,24,24,95692
0,366,9108,9400,9400,95695
0,2,56,58,58,95703
0,40,1465,1503,1506,95713
0,12,198,210,210,95722
0,363,4309,4640,4644,95742
0,703,7379,8189,8189,95746
0,1332,19173,20485,20506,95747
0,51,11520,12859,12884,95757
0,378,17434,18909,18946,95758
0,1258,12840,14141,14155,95762
0,557,10199,10735,10735,95765
0,275,5865,6123,6129,95776
0,33,1427,1583,1588,95811
0,36,1012,1038,1040,95814
0,83,5973,6398,6437,95815
0,30,3477,3860,3864,95816
0,72,3497,3800,3831,95817
0,380,5203,5490,5506,95818
0,12,5318,6024,6037,95819
0,138,10746,11448,11494,95820
0,131,8690,9357,9405,95821
0,493,13729,14095,14110,95822
0,332,17400,18343,18417,95823
0,28,6759,7161,7168,95824
0,93,5412,5790,5820,95825
0,139,10739,11530,11600,95826
0,64,5946,6478,6478,95827
0,193,16453,17527,17580,95828
0,118,8176,9088,9115,95829
0,14,406,463,467,95830
0,738,12549,13155,13182,95831
0,94,2784,2856,2865,95832
0,350,9187,9453,9481,95833
0,228,6191,6337,6343,95834
0,0,9818,10873,10883,95835
0,8,137,145,145,95837
0,101,9463,10110,10121,95838
0,66,4834,5116,5132,95841
0,32,7634,8096,8121,95842
0,440,12141,12607,12607,95843
0,95,7613,8647,8682,95864
0,182,8140,8306,8323,95901
0,0,28,28,28,95917
0,399,8991,9307,9307,95926
0,484,9315,9645,9674,95928
0,1,95,97,97,95938
0,161,4521,4622,4622,95945
0,76,2011,2074,2076,95949
0,2,108,111,112,95953
0,26,598,619,621,95959
0,123,5735,5865,5871,95961
0,175,4885,5015,5021,95965
0,313,10185,10436,10446,95966
0,11,557,565,565,95968
0,418,9807,10184,10215,95973
0,10,849,861,861,95982
0,369,11207,11530,11542,95991
0,359,12031,12416,12416,95993
0,441,11881,12274,12274,96001
0,307,11044,11317,11351,96002
0,394,15909,16335,16385,96003
0,243,8167,8352,8377,96007
0,8,157,164,165,96008
0,80,3159,3217,3227,96019
0,0,19,19,20,96022
0,1,24,25,25,96062
0,0,0,1,1,96069
0,42,1216,1275,1277,96073
0,2,86,90,90,96087
0,151,1711,1842,1842,96161
0,367,7847,8174,8174,96701
0,632,15347,15837,15837,96706
0,248,9267,9544,9544,96707
0,99,4422,4536,4536,96720
0,3,102,105,105,96725
0,169,5905,6044,6044,96732
0,285,5942,6210,6210,96734
0,349,9698,9978,9978,96740
0,267,9591,9919,9928,96744
0,312,8183,8453,8453,96753
0,224,5197,5352,5352,96761
0,25,890,911,911,96779
0,188,8739,8982,8982,96782
0,89,5823,5930,5930,96786
0,325,13252,13578,13578,96789
0,291,7094,7276,7276,96793
0,0,25,26,26,96795
0,454,12990,13378,13378,96797
0,119,3313,3412,3412,96813
0,30,1123,1157,1157,96814
0,86,2704,2782,2782,96815
0,454,12825,13360,13360,96816
0,260,7917,8137,8137,96817
0,116,8114,8306,8306,96818
0,359,8209,8560,8560,96819
0,346,6151,6536,6543,96821
0,198,6369,6601,6601,96822
0,301,7616,7957,7957,96825
0,86,2558,2629,2629,96826
0,0,0,0,17,97002
0,0,0,61,193,97003
0,0,0,15,66,97004
0,0,10,161,279,97005
0,0,0,241,668,97006
0,0,0,569,1856,97007
0,0,0,94,338,97008
0,0,0,10,27,97009
0,0,0,8,74,97013
0,0,0,139,367,97015
0,0,0,0,0,97019
0,0,0,32,151,97024
0,0,0,45,285,97027
0,0,34,164,414,97030
0,0,0,221,750,97034
0,0,0,21,582,97035
0,0,0,535,1204,97045
0,0,0,0,26,97048
0,0,0,24,166,97060
0,0,0,165,609,97062
0,0,0,374,1277,97068
0,0,0,86,474,97070
0,0,0,0,0,97078
0,0,24,232,661,97080
0,0,0,232,705,97086
0,0,11,71,420,97089
0,0,10,20,151,97113
0,0,0,108,420,97116
0,0,0,256,908,97123
0,0,0,140,893,97124
0,0,21,256,738,97140
0,0,0,52,175,97201
0,0,0,298,1079,97202
0,0,55,223,484,97203
0,0,0,23,52,97205
0,0,0,182,913,97206
0,0,0,23,87,97209
0,0,0,76,313,97210
0,0,0,178,894,97211
0,0,7,348,1075,97212
0,0,19,279,779,97213
0,0,0,101,553,97214
0,0,0,144,515,97215
0,0,4,72,180,97216
0,0,0,154,734,97217
0,0,0,46,210,97218
0,0,21,87,1124,97219
0,0,43,244,489,97220
0,0,6,152,535,97221
0,0,0,111,395,97222
0,0,0,196,1098,97223
0,0,0,86,790,97224
0,0,0,202,606,97225
0,0,0,46,120,97227
0,0,0,598,2553,97229
0,0,0,219,427,97230
0,0,0,25,137,97231
0,0,0,17,159,97232
0,0,48,203,430,97233
0,0,0,61,300,97236
0,0,13,117,390,97239
0,0,0,143,440,97266
0,0,38,210,555,97267
0,0,0,388,596,97301
0,0,12,273,758,97302
0,0,36,217,471,97303
0,0,0,9,193,97304
0,0,54,239,392,97305
0,0,0,9,273,97306
0,0,6,74,261,97317
0,0,0,34,182,97321
0,0,0,0,110,97322
0,0,0,0,383,97330
0,0,0,0,224,97333
0,0,0,5,139,97338
0,0,0,0,38,97351
0,0,0,0,75,97355
0,0,0,0,49,97361
0,0,0,3,48,97370
0,0,0,0,4,97389
0,0,0,0,13,97392
0,0,0,87,609,97401
0,0,0,324,546,97402
0,0,0,68,141,97403
0,0,0,0,373,97404
0,0,0,58,644,97405
0,0,0,18,304,97408
0,0,0,0,3,97448
0,0,0,0,0,97455
0,0,0,0,0,97457
0,0,0,45,143,97470
0,0,0,0,170,97471
0,0,0,165,365,97477
0,0,0,30,191,97478
0,0,0,2,5,97495
0,0,0,8,32,97496
0,0,0,95,413,97501
0,0,0,101,483,97502
0,0,0,35,148,97503
0,0,0,95,699,97504
0,0,0,59,166,97524
0,0,0,87,342,97526
0,0,0,78,296,97527
0,0,0,1,94,97530
0,0,0,0,10,97532
0,0,0,42,85,97535
0,0,0,0,1,97540
0,0,0,237,635,97701
0,0,48,206,813,97702
0,0,0,468,1115,97703
0,0,0,37,228,97801
0,0,0,0,0,97826
0,0,0,35,212,97838
0,0,0,0,4,97875
0,0,0,3,31,97882
0,0,0,0,0,98001
0,0,0,0,17,98002
0,0,0,0,0,98003
0,0,0,0,0,98004
0,0,0,0,11,98005
0,0,0,0,0,98006
0,0,0,0,0,98007
0,0,0,0,0,98008
0,0,0,0,0,98010
0,0,0,0,0,98011
0,0,0,0,0,98012
0,0,0,0,0,98014
0,0,0,0,2,98019
0,0,0,0,0,98020
0,0,0,0,0,98021
0,0,0,0,0,98022
0,0,0,0,12,98023
0,0,0,0,0,98024
0,0,0,0,0,98026
0,0,0,0,0,98027
0,0,0,0,0,98028
0,0,0,0,23,98029
0,0,0,0,14,98030
0,0,0,0,0,98031
0,0,0,0,0,98032
0,0,0,0,0,98033
0,0,0,0,0,98034
0,0,0,0,0,98036
0,0,0,0,0,98037
0,0,0,0,0,98038
0,0,0,0,0,98039
0,0,0,0,0,98040
0,0,0,0,12,98042
0,0,0,0,0,98043
0,0,0,0,0,98045
0,0,0,0,0,98047
0,0,0,0,1,98051
0,0,0,0,0,98052
0,0,0,0,0,98053
0,0,0,0,0,98055
0,0,0,0,0,98056
0,0,0,0,0,98057
0,0,0,0,0,98058
0,0,0,10,10,98059
0,0,0,0,0,98065
0,0,0,0,0,98070
0,0,0,0,0,98072
0,0,0,0,0,98074
0,0,0,0,0,98075
0,0,0,0,0,98077
0,0,0,0,0,98087
0,0,0,0,0,98092
0,0,0,0,0,98101
0,0,0,0,0,98102
0,0,0,0,0,98103
0,0,0,0,0,98104
0,0,0,0,0,98105
0,0,0,0,0,98106
0,0,0,0,0,98107
0,0,0,0,0,98108
0,0,0,0,0,98109
0,0,0,12,25,98110
0,0,0,0,0,98112
0,0,0,0,0,98115
0,0,0,0,7,98116
0,0,0,0,0,98117
0,0,0,0,0,98118
0,0,0,0,0,98119
0,0,0,0,0,98121
0,0,0,0,0,98122
0,0,0,0,0,98125
0,0,0,0,0,98126
0,0,0,0,0,98133
0,0,0,0,0,98134
0,0,0,0,0,98136
0,0,0,0,0,98144
0,0,0,0,0,98146
0,0,0,0,0,98148
0,0,0,0,0,98155
0,0,0,0,0,98164
0,0,0,0,0,98166
0,0,0,0,0,98168
0,0,0,0,0,98177
0,0,0,0,0,98178
0,0,0,0,0,98188
0,0,0,0,0,98198
0,0,0,0,0,98199
0,0,0,0,0,98201
0,0,0,0,0,98203
0,0,0,0,0,98204
0,0,0,0,0,98208
0,0,0,0,0,98221
0,0,0,0,0,98223
0,0,0,0,0,98225
0,0,0,0,0,98226
0,0,0,0,0,98229
0,0,0,0,0,98232
0,0,0,0,0,98233
0,0,0,0,0,98258
0,0,0,0,0,98270
0,0,0,0,0,98271
0,0,0,6,13,98272
0,0,0,0,0,98273
0,0,0,0,0,98274
0,0,0,0,0,98275
0,0,0,0,0,98277
0,0,0,0,0,98284
0,0,0,0,0,98290
0,0,0,0,0,98294
0,0,0,0,0,98296
0,0,0,0,0,98310
0,0,0,0,0,98311
0,0,0,0,0,98312
0,0,0,0,0,98314
0,0,0,0,0,98315
0,0,0,0,0,98321
0,0,0,0,0,98323
0,0,0,0,0,98327
0,0,0,0,0,98332
0,0,0,0,0,98333
0,0,0,0,0,98335
0,0,0,0,8,98337
0,0,0,0,5,98338
0,0,0,0,0,98345
0,0,0,0,0,98354
0,0,0,0,0,98359
0,0,0,0,0,98360
0,0,0,0,11,98366
0,0,0,0,6,98367
0,0,0,0,0,98370
0,0,0,0,0,98371
0,0,0,0,24,98372
0,0,0,0,0,98373
0,0,0,0,0,98374
0,0,0,0,0,98375
0,0,0,0,0,98383
0,0,0,0,0,98385
0,0,0,0,0,98387
0,0,0,0,0,98388
0,0,0,0,4,98390
0,0,0,0,0,98391
0,0,0,0,0,98402
0,0,0,0,0,98403
0,0,0,0,0,98404
0,0,0,0,0,98405
0,0,0,0,0,98406
0,0,0,0,0,98407
0,0,0,0,0,98408
0,0,0,0,0,98409
0,0,0,0,0,98418
0,0,0,0,14,98422
0,0,0,0,0,98424
0,0,0,0,0,98433
0,0,0,0,0,98439
0,0,0,0,10,98443
0,0,0,0,0,98444
0,0,0,0,0,98445
0,0,0,0,0,98446
0,0,0,0,0,98465
0,0,0,0,0,98466
0,0,0,0,0,98467
0,0,0,0,0,98498
0,0,0,0,21,98499
0,0,0,0,0,98501
0,0,0,0,0,98502
0,0,0,0,0,98503
0,0,0,0,0,98506
0,0,0,0,0,98512
0,0,0,0,0,98513
0,0,0,0,0,98516
0,0,0,0,0,98604
0,0,0,0,0,98606
0,0,0,0,0,98607
0,0,0,0,0,98611
0,0,0,0,0,98626
0,0,0,0,0,98629
0,0,0,0,0,98632
0,0,0,0,0,98642
0,0,0,0,0,98660
0,0,0,0,0,98661
0,0,0,0,0,98662
0,0,0,0,0,98663
0,0,0,0,0,98664
0,0,0,0,0,98665
0,0,0,0,0,98671
0,0,0,0,0,98682
0,0,0,0,0,98683
0,0,0,0,0,98684
0,0,0,0,0,98685
0,0,0,0,0,98686
0,0,0,0,22,98801
0,0,0,9,9,98802
0,0,0,0,0,98828
0,0,0,0,0,98837
0,0,0,0,0,98901
0,0,0,0,0,98902
0,0,0,0,0,98903
0,0,0,0,0,98908
