zip,year,incentive,panels
19066,1,-2000,0
19067,1,-2000,0
1907,1,-2000,0
19070,1,-2000,0
19072,1,-2000,0
19073,1,-2000,0
19074,1,-2000,0
19075,1,-2000,0
19076,1,-2000,0
19078,1,-2000,0
19079,1,-2000,0
1908,1,-2000,0
19081,1,-2000,0
19082,1,-2000,0
19083,1,-2000,0
19085,1,-2000,0
19086,1,-2000,0
19087,1,-2000,0
19090,1,-2000,0
19094,1,-2000,0
19095,1,-2000,0
19096,1,-2000,0
19102,1,-2000,0
19103,1,-2000,0
19104,1,-2000,0
19106,1,-2000,0
19107,1,-2000,0
19108,1,-2000,0
19111,1,-2000,0
19114,1,-2000,0
19115,1,-2000,0
19116,1,-2000,0
19118,1,-2000,0
19119,1,-2000,0
19120,1,-2000,0
19121,1,-2000,0
19122,1,-2000,0
19123,1,-2000,0
19124,1,-2000,0
19125,1,-2000,0
19126,1,-2000,0
19127,1,-2000,0
19128,1,-2000,0
19129,1,-2000,0
19130,1,-2000,0
19131,1,-2000,0
19132,1,-2000,0
19133,1,-2000,0
19134,1,-2000,0
19135,1,-2000,0
19136,1,-2000,0
19137,1,-2000,0
19138,1,-2000,0
19139,1,-2000,0
19140,1,-2000,0
19141,1,-2000,0
19142,1,-2000,0
19143,1,-2000,0
19144,1,-2000,0
19145,1,-2000,0
19146,1,-2000,0
19147,1,-2000,0
19148,1,-2000,0
19149,1,-2000,0
1915,1,-2000,0
19150,1,-2000,0
19151,1,-2000,0
19152,1,-2000,0
19153,1,-2000,0
19154,1,-2000,0
1921,1,-2000,0
1923,1,-2000,0
19301,1,-2000,0
19311,1,-2000,0
19312,1,-2000,0
19317,1,-2000,0
19319,1,-2000,0
19333,1,-2000,0
19335,1,-2000,0
19341,1,-2000,0
19342,1,-2000,0
19348,1,-2000,0
19350,1,-2000,0
19355,1,-2000,0
19373,1,-2000,0
19380,1,-2000,0
19382,1,-2000,0
1940,1,-2000,0
19401,1,-2000,0
19403,1,-2000,0
19405,1,-2000,0
19406,1,-2000,0
19422,1,-2000,0
19426,1,-2000,0
19428,1,-2000,0
19436,1,-2000,0
19437,1,-2000,0
19438,1,-2000,0
19440,1,-2000,0
19444,1,-2000,0
19446,1,-2000,0
1945,1,-2000,0
19453,1,-2000,0
19454,1,-2000,0
19460,1,-2000,0
19462,1,-2000,0
19464,1,-2000,0
19468,1,-2000,0
19473,1,-2000,0
19475,1,-2000,0
1949,1,-2000,0
19492,1,-2000,0
19506,1,-2000,0
19508,1,-2000,0
19510,1,-2000,0
19522,1,-2000,0
19525,1,-2000,0
19533,1,-2000,0
19539,1,-2000,0
19540,1,-2000,0
19541,1,-2000,0
19547,1,-2000,0
19555,1,-2000,0
19560,1,-2000,0
19565,1,-2000,0
1960,1,-2000,0
19601,1,-2000,0
19602,1,-2000,0
19604,1,-2000,0
19605,1,-2000,0
19606,1,-2000,0
19607,1,-2000,0
19608,1,-2000,0
19609,1,-2000,0
19610,1,-2000,0
19611,1,-2000,0
1970,1,-2000,0
19701,1,-2000,0
19702,1,-2000,0
19703,1,-2000,0
19706,1,-2000,0
19707,1,-2000,0
19709,1,-2000,0
19711,1,-2000,0
19713,1,-2000,0
19720,1,-2000,0
19732,1,-2000,0
19801,1,-2000,0
19802,1,-2000,0
19803,1,-2000,0
19804,1,-2000,0
19805,1,-2000,0
19806,1,-2000,0
19807,1,-2000,0
19808,1,-2000,0
19809,1,-2000,0
19810,1,-2000,0
1982,1,-2000,0
1983,1,-2000,0
1984,1,-2000,0
1985,1,-2000,0
19901,1,-2000,0
19904,1,-2000,0
19931,1,-2000,0
19933,1,-2000,0
19934,1,-2000,0
19936,1,-2000,0
19940,1,-2000,0
19943,1,-2000,0
19946,1,-2000,0
19956,1,-2000,0
19962,1,-2000,0
19973,1,-2000,0
19979,1,-2000,0
19980,1,-2000,0
20120,1,-2000,0
20121,1,-2000,0
20124,1,-2000,0
20147,1,-2000,0
20148,1,-2000,0
20151,1,-2000,0
20152,1,-2000,0
20164,1,-2000,0
20166,1,-2000,0
20170,1,-2000,0
20171,1,-2000,0
2019,1,-2000,0
20190,1,-2000,0
20191,1,-2000,0
20194,1,-2000,0
2021,1,-2000,0
2025,1,-2000,0
2026,1,-2000,0
2030,1,-2000,0
2032,1,-2000,0
2035,1,-2000,0
2038,1,-2000,0
2043,1,-2000,0
2048,1,-2000,0
2052,1,-2000,0
2053,1,-2000,0
2054,1,-2000,0
2056,1,-2000,0
2061,1,-2000,0
2062,1,-2000,0
2066,1,-2000,0
2067,1,-2000,0
20701,1,-2000,0
20705,1,-2000,0
20706,1,-2000,0
20707,1,-2000,0
20708,1,-2000,0
2071,1,-2000,0
20712,1,-2000,0
20715,1,-2000,0
2072,1,-2000,0
20720,1,-2000,0
20721,1,-2000,0
20722,1,-2000,0
20723,1,-2000,0
20724,1,-2000,0
20740,1,-2000,0
20743,1,-2000,0
20745,1,-2000,0
20746,1,-2000,0
20748,1,-2000,0
20755,1,-2000,0
20759,1,-2000,0
20763,1,-2000,0
20769,1,-2000,0
20770,1,-2000,0
20772,1,-2000,0
20774,1,-2000,0
20777,1,-2000,0
20781,1,-2000,0
20782,1,-2000,0
20783,1,-2000,0
20794,1,-2000,0
2081,1,-2000,0
20814,1,-2000,0
20815,1,-2000,0
20816,1,-2000,0
20817,1,-2000,0
20841,1,-2000,0
20850,1,-2000,0
20851,1,-2000,0
20852,1,-2000,0
20853,1,-2000,0
20854,1,-2000,0
20855,1,-2000,0
20866,1,-2000,0
20868,1,-2000,0
20874,1,-2000,0
20876,1,-2000,0
20877,1,-2000,0
20878,1,-2000,0
20879,1,-2000,0
20880,1,-2000,0
20882,1,-2000,0
20886,1,-2000,0
20895,1,-2000,0
20896,1,-2000,0
20899,1,-2000,0
2090,1,-2000,0
20901,1,-2000,0
20902,1,-2000,0
20903,1,-2000,0
20904,1,-2000,0
20905,1,-2000,0
20906,1,-2000,0
20910,1,-2000,0
20912,1,-2000,0
2093,1,-2000,0
21012,1,-2000,0
21032,1,-2000,0
21042,1,-2000,0
21043,1,-2000,0
21044,1,-2000,0
21045,1,-2000,0
21046,1,-2000,0
21052,1,-2000,0
21054,1,-2000,0
21056,1,-2000,0
21057,1,-2000,0
21060,1,-2000,0
21061,1,-2000,0
21075,1,-2000,0
21076,1,-2000,0
21077,1,-2000,0
2108,1,-2000,0
21087,1,-2000,0
2109,1,-2000,0
21090,1,-2000,0
21093,1,-2000,0
2110,1,-2000,0
21104,1,-2000,0
21108,1,-2000,0
2111,1,-2000,0
21113,1,-2000,0
21117,1,-2000,0
21122,1,-2000,0
21128,1,-2000,0
2113,1,-2000,0
21133,1,-2000,0
21136,1,-2000,0
2114,1,-2000,0
21144,1,-2000,0
21146,1,-2000,0
2115,1,-2000,0
21156,1,-2000,0
2116,1,-2000,0
21162,1,-2000,0
21163,1,-2000,0
2118,1,-2000,0
2119,1,-2000,0
2120,1,-2000,0
21201,1,-2000,0
21202,1,-2000,0
21204,1,-2000,0
21205,1,-2000,0
21206,1,-2000,0
21207,1,-2000,0
21208,1,-2000,0
21209,1,-2000,0
2121,1,-2000,0
21210,1,-2000,0
21211,1,-2000,0
21212,1,-2000,0
21213,1,-2000,0
21214,1,-2000,0
21215,1,-2000,0
21216,1,-2000,0
21217,1,-2000,0
21218,1,-2000,0
21219,1,-2000,0
2122,1,-2000,0
21220,1,-2000,0
21221,1,-2000,0
21222,1,-2000,0
21223,1,-2000,0
21224,1,-2000,0
21225,1,-2000,0
21226,1,-2000,0
21227,1,-2000,0
21228,1,-2000,0
21229,1,-2000,0
21230,1,-2000,0
21231,1,-2000,0
21234,1,-2000,0
21236,1,-2000,0
21237,1,-2000,0
21239,1,-2000,0
2124,1,-2000,0
21244,1,-2000,0
2125,1,-2000,0
2126,1,-2000,0
2127,1,-2000,0
2128,1,-2000,0
21286,1,-2000,0
2129,1,-2000,0
2130,1,-2000,0
2131,1,-2000,0
2132,1,-2000,0
2134,1,-2000,0
2135,1,-2000,0
2136,1,-2000,0
2138,1,-2000,0
2139,1,-2000,0
2140,1,-2000,0
2141,1,-2000,0
2142,1,-2000,0
2143,1,-2000,0
2144,1,-2000,0
2145,1,-2000,0
2148,1,-2000,0
2149,1,-2000,0
2150,1,-2000,0
21502,1,-2000,0
2151,1,-2000,0
2152,1,-2000,0
21529,1,-2000,0
21545,1,-2000,0
2155,1,-2000,0
2163,1,-2000,0
2169,1,-2000,0
2170,1,-2000,0
2171,1,-2000,0
21713,1,-2000,0
21722,1,-2000,0
21733,1,-2000,0
21734,1,-2000,0
21740,1,-2000,0
21742,1,-2000,0
2176,1,-2000,0
21767,1,-2000,0
21795,1,-2000,0
2180,1,-2000,0
21801,1,-2000,0
21804,1,-2000,0
21810,1,-2000,0
21822,1,-2000,0
21826,1,-2000,0
21830,1,-2000,0
21837,1,-2000,0
2184,1,-2000,0
21849,1,-2000,0
21856,1,-2000,0
2186,1,-2000,0
21875,1,-2000,0
2188,1,-2000,0
2189,1,-2000,0
2190,1,-2000,0
2191,1,-2000,0
2199,1,-2000,0
22003,1,-2000,0
22015,1,-2000,0
22027,1,-2000,0
22030,1,-2000,0
22031,1,-2000,0
22032,1,-2000,0
22033,1,-2000,0
22039,1,-2000,0
22042,1,-2000,0
22043,1,-2000,0
22046,1,-2000,0
22066,1,-2000,0
2210,1,-2000,0
22101,1,-2000,0
22102,1,-2000,0
22124,1,-2000,0
2215,1,-2000,0
22150,1,-2000,0
22151,1,-2000,0
22152,1,-2000,0
22153,1,-2000,0
22180,1,-2000,0
22181,1,-2000,0
22182,1,-2000,0
22201,1,-2000,0
22202,1,-2000,0
22209,1,-2000,0
22314,1,-2000,0
22601,1,-2000,0
22602,1,-2000,0
22603,1,-2000,0
22620,1,-2000,0
22624,1,-2000,0
22630,1,-2000,0
22655,1,-2000,0
22656,1,-2000,0
22663,1,-2000,0
22801,1,-2000,0
22802,1,-2000,0
22812,1,-2000,0
22821,1,-2000,0
22827,1,-2000,0
22831,1,-2000,0
22832,1,-2000,0
22841,1,-2000,0
22846,1,-2000,0
22901,1,-2000,0
22902,1,-2000,0
22903,1,-2000,0
22911,1,-2000,0
22936,1,-2000,0
22939,1,-2000,0
22940,1,-2000,0
22947,1,-2000,0
22952,1,-2000,0
22980,1,-2000,0
23005,1,-2000,0
2301,1,-2000,0
2302,1,-2000,0
23030,1,-2000,0
23059,1,-2000,0
23060,1,-2000,0
23069,1,-2000,0
23075,1,-2000,0
23103,1,-2000,0
23111,1,-2000,0
23112,1,-2000,0
23113,1,-2000,0
23114,1,-2000,0
23116,1,-2000,0
23120,1,-2000,0
23146,1,-2000,0
23150,1,-2000,0
23219,1,-2000,0
2322,1,-2000,0
23220,1,-2000,0
23221,1,-2000,0
23222,1,-2000,0
23223,1,-2000,0
23224,1,-2000,0
23225,1,-2000,0
23226,1,-2000,0
23227,1,-2000,0
23228,1,-2000,0
23229,1,-2000,0
23230,1,-2000,0
23231,1,-2000,0
23233,1,-2000,0
23234,1,-2000,0
23235,1,-2000,0
23236,1,-2000,0
23237,1,-2000,0
23238,1,-2000,0
23294,1,-2000,0
23314,1,-2000,0
23320,1,-2000,0
23321,1,-2000,0
23322,1,-2000,0
23323,1,-2000,0
23324,1,-2000,0
23325,1,-2000,0
2333,1,-2000,0
2339,1,-2000,0
2341,1,-2000,0
2343,1,-2000,0
23432,1,-2000,0
23433,1,-2000,0
23434,1,-2000,0
23435,1,-2000,0
23436,1,-2000,0
23451,1,-2000,0
23452,1,-2000,0
23453,1,-2000,0
23454,1,-2000,0
23455,1,-2000,0
23456,1,-2000,0
23457,1,-2000,0
2346,1,-2000,0
23462,1,-2000,0
23464,1,-2000,0
2347,1,-2000,0
23502,1,-2000,0
23503,1,-2000,0
23504,1,-2000,0
23505,1,-2000,0
23507,1,-2000,0
23508,1,-2000,0
23509,1,-2000,0
2351,1,-2000,0
23510,1,-2000,0
23511,1,-2000,0
23513,1,-2000,0
23517,1,-2000,0
23518,1,-2000,0
23523,1,-2000,0
2356,1,-2000,0
23601,1,-2000,0
23602,1,-2000,0
23603,1,-2000,0
23604,1,-2000,0
23605,1,-2000,0
23606,1,-2000,0
23607,1,-2000,0
23608,1,-2000,0
23651,1,-2000,0
23661,1,-2000,0
23662,1,-2000,0
23663,1,-2000,0
23664,1,-2000,0
23665,1,-2000,0
23666,1,-2000,0
23669,1,-2000,0
2368,1,-2000,0
23692,1,-2000,0
23693,1,-2000,0
23696,1,-2000,0
2370,1,-2000,0
23701,1,-2000,0
23702,1,-2000,0
23703,1,-2000,0
23704,1,-2000,0
23707,1,-2000,0
2375,1,-2000,0
2379,1,-2000,0
23801,1,-2000,0
23803,1,-2000,0
23805,1,-2000,0
2382,1,-2000,0
23831,1,-2000,0
23832,1,-2000,0
23834,1,-2000,0
23836,1,-2000,0
23838,1,-2000,0
23842,1,-2000,0
23860,1,-2000,0
23875,1,-2000,0
23885,1,-2000,0
24011,1,-2000,0
24012,1,-2000,0
24013,1,-2000,0
24014,1,-2000,0
24015,1,-2000,0
24016,1,-2000,0
24017,1,-2000,0
24018,1,-2000,0
24019,1,-2000,0
24060,1,-2000,0
24073,1,-2000,0
24077,1,-2000,0
24101,1,-2000,0
24149,1,-2000,0
24153,1,-2000,0
24175,1,-2000,0
24179,1,-2000,0
2420,1,-2000,0
2421,1,-2000,0
24251,1,-2000,0
24258,1,-2000,0
24290,1,-2000,0
24366,1,-2000,0
24401,1,-2000,0
24431,1,-2000,0
24437,1,-2000,0
24440,1,-2000,0
24441,1,-2000,0
2445,1,-2000,0
2446,1,-2000,0
24467,1,-2000,0
24471,1,-2000,0
24477,1,-2000,0
24482,1,-2000,0
24486,1,-2000,0
24501,1,-2000,0
24502,1,-2000,0
24503,1,-2000,0
24504,1,-2000,0
2451,1,-2000,0
2452,1,-2000,0
24527,1,-2000,0
2453,1,-2000,0
24538,1,-2000,0
24540,1,-2000,0
24541,1,-2000,0
24550,1,-2000,0
24551,1,-2000,0
24572,1,-2000,0
2458,1,-2000,0
24586,1,-2000,0
24588,1,-2000,0
2459,1,-2000,0
2460,1,-2000,0
24605,1,-2000,0
2461,1,-2000,0
24613,1,-2000,0
2462,1,-2000,0
24635,1,-2000,0
2464,1,-2000,0
2465,1,-2000,0
2466,1,-2000,0
2467,1,-2000,0
2468,1,-2000,0
2472,1,-2000,0
2474,1,-2000,0
2476,1,-2000,0
2478,1,-2000,0
2481,1,-2000,0
2482,1,-2000,0
2492,1,-2000,0
2493,1,-2000,0
2494,1,-2000,0
2601,1,-2000,0
2630,1,-2000,0
2632,1,-2000,0
2668,1,-2000,0
2673,1,-2000,0
2675,1,-2000,0
27006,1,-2000,0
27009,1,-2000,0
27012,1,-2000,0
27019,1,-2000,0
2702,1,-2000,0
27023,1,-2000,0
2703,1,-2000,0
27040,1,-2000,0
27045,1,-2000,0
27050,1,-2000,0
27051,1,-2000,0
27052,1,-2000,0
27101,1,-2000,0
27103,1,-2000,0
27104,1,-2000,0
27105,1,-2000,0
27106,1,-2000,0
27107,1,-2000,0
27127,1,-2000,0
2715,1,-2000,0
2717,1,-2000,0
2718,1,-2000,0
2719,1,-2000,0
2720,1,-2000,0
27201,1,-2000,0
2721,1,-2000,0
27214,1,-2000,0
27215,1,-2000,0
27217,1,-2000,0
2723,1,-2000,0
27233,1,-2000,0
27235,1,-2000,0
2724,1,-2000,0
27244,1,-2000,0
27249,1,-2000,0
2725,1,-2000,0
27253,1,-2000,0
27258,1,-2000,0
2726,1,-2000,0
27260,1,-2000,0
27262,1,-2000,0
27263,1,-2000,0
27265,1,-2000,0
27278,1,-2000,0
27282,1,-2000,0
27284,1,-2000,0
27292,1,-2000,0
27295,1,-2000,0
27299,1,-2000,0
27301,1,-2000,0
27302,1,-2000,0
27305,1,-2000,0
27310,1,-2000,0
27311,1,-2000,0
27313,1,-2000,0
27315,1,-2000,0
27317,1,-2000,0
27357,1,-2000,0
27358,1,-2000,0
27360,1,-2000,0
27370,1,-2000,0
27376,1,-2000,0
27377,1,-2000,0
2739,1,-2000,0
2740,1,-2000,0
27401,1,-2000,0
27403,1,-2000,0
27405,1,-2000,0
27406,1,-2000,0
27407,1,-2000,0
27408,1,-2000,0
27409,1,-2000,0
27410,1,-2000,0
2743,1,-2000,0
2744,1,-2000,0
2745,1,-2000,0
27455,1,-2000,0
2746,1,-2000,0
2747,1,-2000,0
2748,1,-2000,0
27502,1,-2000,0
27504,1,-2000,0
27510,1,-2000,0
27511,1,-2000,0
27513,1,-2000,0
27514,1,-2000,0
27516,1,-2000,0
27517,1,-2000,0
27518,1,-2000,0
27519,1,-2000,0
27520,1,-2000,0
27521,1,-2000,0
27523,1,-2000,0
27526,1,-2000,0
27527,1,-2000,0
27529,1,-2000,0
27530,1,-2000,0
27534,1,-2000,0
27539,1,-2000,0
27540,1,-2000,0
27545,1,-2000,0
27560,1,-2000,0
27562,1,-2000,0
27587,1,-2000,0
27591,1,-2000,0
27592,1,-2000,0
27596,1,-2000,0
2760,1,-2000,0
27601,1,-2000,0
27603,1,-2000,0
27604,1,-2000,0
27605,1,-2000,0
27606,1,-2000,0
27607,1,-2000,0
27608,1,-2000,0
27609,1,-2000,0
27610,1,-2000,0
27612,1,-2000,0
27613,1,-2000,0
27614,1,-2000,0
27615,1,-2000,0
27616,1,-2000,0
27617,1,-2000,0
2762,1,-2000,0
2763,1,-2000,0
2764,1,-2000,0
2766,1,-2000,0
2767,1,-2000,0
2769,1,-2000,0
2770,1,-2000,0
27701,1,-2000,0
27703,1,-2000,0
27704,1,-2000,0
27705,1,-2000,0
27707,1,-2000,0
2771,1,-2000,0
27712,1,-2000,0
27713,1,-2000,0
2777,1,-2000,0
2779,1,-2000,0
2780,1,-2000,0
27801,1,-2000,0
27803,1,-2000,0
27804,1,-2000,0
27809,1,-2000,0
27812,1,-2000,0
27822,1,-2000,0
27828,1,-2000,0
27834,1,-2000,0
27837,1,-2000,0
27851,1,-2000,0
27856,1,-2000,0
27858,1,-2000,0
27863,1,-2000,0
27878,1,-2000,0
27884,1,-2000,0
27893,1,-2000,0
27896,1,-2000,0
2790,1,-2000,0
28012,1,-2000,0
28016,1,-2000,0
2802,1,-2000,0
28023,1,-2000,0
28025,1,-2000,0
28027,1,-2000,0
28031,1,-2000,0
28032,1,-2000,0
28033,1,-2000,0
28034,1,-2000,0
28036,1,-2000,0
28037,1,-2000,0
28052,1,-2000,0
28054,1,-2000,0
28056,1,-2000,0
2806,1,-2000,0
28072,1,-2000,0
28073,1,-2000,0
28075,1,-2000,0
28078,1,-2000,0
28079,1,-2000,0
28080,1,-2000,0
28086,1,-2000,0
2809,1,-2000,0
28092,1,-2000,0
28098,1,-2000,0
28101,1,-2000,0
28104,1,-2000,0
28105,1,-2000,0
28107,1,-2000,0
28110,1,-2000,0
28112,1,-2000,0
28115,1,-2000,0
28117,1,-2000,0
28120,1,-2000,0
28125,1,-2000,0
28134,1,-2000,0
28138,1,-2000,0
2814,1,-2000,0
28144,1,-2000,0
28146,1,-2000,0
28147,1,-2000,0
28150,1,-2000,0
28152,1,-2000,0
28159,1,-2000,0
2816,1,-2000,0
28164,1,-2000,0
28166,1,-2000,0
28168,1,-2000,0
2817,1,-2000,0
28173,1,-2000,0
2818,1,-2000,0
28202,1,-2000,0
28203,1,-2000,0
28204,1,-2000,0
28205,1,-2000,0
28206,1,-2000,0
28207,1,-2000,0
28208,1,-2000,0
28209,1,-2000,0
28210,1,-2000,0
28211,1,-2000,0
28212,1,-2000,0
28213,1,-2000,0
28214,1,-2000,0
28215,1,-2000,0
28216,1,-2000,0
28217,1,-2000,0
2822,1,-2000,0
28226,1,-2000,0
28227,1,-2000,0
28262,1,-2000,0
28269,1,-2000,0
28270,1,-2000,0
28273,1,-2000,0
28277,1,-2000,0
28278,1,-2000,0
2828,1,-2000,0
2830,1,-2000,0
28301,1,-2000,0
28303,1,-2000,0
28304,1,-2000,0
28305,1,-2000,0
28306,1,-2000,0
28307,1,-2000,0
2831,1,-2000,0
28311,1,-2000,0
28312,1,-2000,0
28314,1,-2000,0
28315,1,-2000,0
28326,1,-2000,0
28327,1,-2000,0
28333,1,-2000,0
28334,1,-2000,0
28339,1,-2000,0
28348,1,-2000,0
2835,1,-2000,0
28358,1,-2000,0
28360,1,-2000,0
28371,1,-2000,0
28372,1,-2000,0
28373,1,-2000,0
28374,1,-2000,0
28376,1,-2000,0
2838,1,-2000,0
28387,1,-2000,0
28390,1,-2000,0
28391,1,-2000,0
28394,1,-2000,0
28395,1,-2000,0
28401,1,-2000,0
28403,1,-2000,0
28405,1,-2000,0
28409,1,-2000,0
28411,1,-2000,0
28412,1,-2000,0
28420,1,-2000,0
28422,1,-2000,0
28428,1,-2000,0
28429,1,-2000,0
28449,1,-2000,0
28451,1,-2000,0
28460,1,-2000,0
28461,1,-2000,0
28462,1,-2000,0
28465,1,-2000,0
28467,1,-2000,0
28468,1,-2000,0
28469,1,-2000,0
28470,1,-2000,0
28479,1,-2000,0
28480,1,-2000,0
28513,1,-2000,0
2852,1,-2000,0
28539,1,-2000,0
28540,1,-2000,0
28543,1,-2000,0
28544,1,-2000,0
28546,1,-2000,0
28547,1,-2000,0
28555,1,-2000,0
2857,1,-2000,0
28590,1,-2000,0
2860,1,-2000,0
28601,1,-2000,0
28602,1,-2000,0
2861,1,-2000,0
28610,1,-2000,0
28612,1,-2000,0
28613,1,-2000,0
28619,1,-2000,0
28625,1,-2000,0
2863,1,-2000,0
28630,1,-2000,0
28637,1,-2000,0
28638,1,-2000,0
2864,1,-2000,0
28645,1,-2000,0
2865,1,-2000,0
28650,1,-2000,0
28655,1,-2000,0
28658,1,-2000,0
28677,1,-2000,0
28681,1,-2000,0
28690,1,-2000,0
28701,1,-2000,0
2871,1,-2000,0
28715,1,-2000,0
28730,1,-2000,0
28748,1,-2000,0
28778,1,-2000,0
2878,1,-2000,0
28787,1,-2000,0
28801,1,-2000,0
28803,1,-2000,0
28804,1,-2000,0
28805,1,-2000,0
28806,1,-2000,0
2885,1,-2000,0
2886,1,-2000,0
2888,1,-2000,0
2889,1,-2000,0
2893,1,-2000,0
2895,1,-2000,0
2896,1,-2000,0
29016,1,-2000,0
29020,1,-2000,0
2903,1,-2000,0
29033,1,-2000,0
29036,1,-2000,0
29039,1,-2000,0
2904,1,-2000,0
29040,1,-2000,0
29044,1,-2000,0
29045,1,-2000,0
2905,1,-2000,0
29053,1,-2000,0
2906,1,-2000,0
29061,1,-2000,0
29063,1,-2000,0
2907,1,-2000,0
29072,1,-2000,0
29073,1,-2000,0
29078,1,-2000,0
2908,1,-2000,0
2909,1,-2000,0
2910,1,-2000,0
2911,1,-2000,0
29115,1,-2000,0
29118,1,-2000,0
29123,1,-2000,0
2914,1,-2000,0
2915,1,-2000,0
29150,1,-2000,0
29152,1,-2000,0
29153,1,-2000,0
29154,1,-2000,0
2916,1,-2000,0
29160,1,-2000,0
29161,1,-2000,0
29169,1,-2000,0
2917,1,-2000,0
29170,1,-2000,0
29172,1,-2000,0
2919,1,-2000,0
2920,1,-2000,0
29201,1,-2000,0
29203,1,-2000,0
29204,1,-2000,0
29205,1,-2000,0
29206,1,-2000,0
29209,1,-2000,0
2921,1,-2000,0
29210,1,-2000,0
29212,1,-2000,0
29223,1,-2000,0
29229,1,-2000,0
29301,1,-2000,0
29302,1,-2000,0
29303,1,-2000,0
29306,1,-2000,0
29307,1,-2000,0
29316,1,-2000,0
29323,1,-2000,0
29329,1,-2000,0
29330,1,-2000,0
29334,1,-2000,0
29346,1,-2000,0
29349,1,-2000,0
29365,1,-2000,0
29369,1,-2000,0
29376,1,-2000,0
29377,1,-2000,0
29385,1,-2000,0
29388,1,-2000,0
29401,1,-2000,0
29403,1,-2000,0
29404,1,-2000,0
29405,1,-2000,0
29406,1,-2000,0
29407,1,-2000,0
29410,1,-2000,0
29412,1,-2000,0
29414,1,-2000,0
29418,1,-2000,0
29420,1,-2000,0
29429,1,-2000,0
29439,1,-2000,0
29440,1,-2000,0
29445,1,-2000,0
29451,1,-2000,0
29455,1,-2000,0
29456,1,-2000,0
29464,1,-2000,0
29466,1,-2000,0
29472,1,-2000,0
29482,1,-2000,0
29483,1,-2000,0
29485,1,-2000,0
29486,1,-2000,0
29492,1,-2000,0
29501,1,-2000,0
29505,1,-2000,0
29506,1,-2000,0
29526,1,-2000,0
29527,1,-2000,0
29532,1,-2000,0
29540,1,-2000,0
29541,1,-2000,0
29566,1,-2000,0
29568,1,-2000,0
29572,1,-2000,0
29575,1,-2000,0
29576,1,-2000,0
29577,1,-2000,0
29579,1,-2000,0
29582,1,-2000,0
29585,1,-2000,0
29588,1,-2000,0
29601,1,-2000,0
29605,1,-2000,0
29607,1,-2000,0
29609,1,-2000,0
29611,1,-2000,0
29615,1,-2000,0
29617,1,-2000,0
29621,1,-2000,0
29624,1,-2000,0
29625,1,-2000,0
29626,1,-2000,0
29627,1,-2000,0
29630,1,-2000,0
29631,1,-2000,0
29640,1,-2000,0
29642,1,-2000,0
29644,1,-2000,0
29650,1,-2000,0
29651,1,-2000,0
29657,1,-2000,0
29662,1,-2000,0
29665,1,-2000,0
29670,1,-2000,0
29671,1,-2000,0
29672,1,-2000,0
29673,1,-2000,0
29678,1,-2000,0
29680,1,-2000,0
29681,1,-2000,0
29684,1,-2000,0
29687,1,-2000,0
29690,1,-2000,0
29691,1,-2000,0
29693,1,-2000,0
29696,1,-2000,0
29697,1,-2000,0
29707,1,-2000,0
29708,1,-2000,0
29710,1,-2000,0
29715,1,-2000,0
29720,1,-2000,0
29730,1,-2000,0
29732,1,-2000,0
29745,1,-2000,0
29801,1,-2000,0
29803,1,-2000,0
29805,1,-2000,0
29809,1,-2000,0
29816,1,-2000,0
29821,1,-2000,0
29828,1,-2000,0
29829,1,-2000,0
29831,1,-2000,0
29834,1,-2000,0
29841,1,-2000,0
29842,1,-2000,0
29851,1,-2000,0
29860,1,-2000,0
29902,1,-2000,0
29906,1,-2000,0
29907,1,-2000,0
29909,1,-2000,0
29910,1,-2000,0
29915,1,-2000,0
29920,1,-2000,0
29926,1,-2000,0
29927,1,-2000,0
29928,1,-2000,0
29935,1,-2000,0
30002,1,-2000,0
30004,1,-2000,0
30005,1,-2000,0
30008,1,-2000,0
30009,1,-2000,0
30011,1,-2000,0
30012,1,-2000,0
30013,1,-2000,0
30014,1,-2000,0
30016,1,-2000,0
30017,1,-2000,0
30019,1,-2000,0
30021,1,-2000,0
30022,1,-2000,0
30024,1,-2000,0
30028,1,-2000,0
30030,1,-2000,0
30032,1,-2000,0
30033,1,-2000,0
30034,1,-2000,0
30035,1,-2000,0
30038,1,-2000,0
30039,1,-2000,0
30040,1,-2000,0
30041,1,-2000,0
30043,1,-2000,0
30044,1,-2000,0
30045,1,-2000,0
30046,1,-2000,0
30047,1,-2000,0
30052,1,-2000,0
30058,1,-2000,0
30060,1,-2000,0
30062,1,-2000,0
30064,1,-2000,0
30066,1,-2000,0
30067,1,-2000,0
30068,1,-2000,0
30071,1,-2000,0
30072,1,-2000,0
30075,1,-2000,0
30076,1,-2000,0
30078,1,-2000,0
30079,1,-2000,0
30080,1,-2000,0
30082,1,-2000,0
30083,1,-2000,0
30084,1,-2000,0
30087,1,-2000,0
30088,1,-2000,0
30092,1,-2000,0
30093,1,-2000,0
30094,1,-2000,0
30096,1,-2000,0
30097,1,-2000,0
30101,1,-2000,0
30102,1,-2000,0
30103,1,-2000,0
30106,1,-2000,0
30107,1,-2000,0
30114,1,-2000,0
30115,1,-2000,0
30116,1,-2000,0
30117,1,-2000,0
30120,1,-2000,0
30121,1,-2000,0
30122,1,-2000,0
30126,1,-2000,0
30127,1,-2000,0
30132,1,-2000,0
30134,1,-2000,0
30135,1,-2000,0
30137,1,-2000,0
30141,1,-2000,0
